"nom du fichier","tadarida_taxon","temps_debut","temps_fin","frequence_mediane","tadarida_probabilite","tadarida_taxon_autre","observateur_taxon","observateur_probabilite","validateur_taxon","validateur_probabilite","participation","amph","Antped","Antsor","Aposyl","Barbar","Barfis","Barsan","Barser","Bicbic","chirp","Cicorn","Concon","Confus","Corcho","criq","Cympud","Cyrscu","Decalb","Epheph","Eptnil","Eptser","Eumbor","Eupcha","Euptyr","Grycam","Hypsav","Inssp5","Inssp6","Inssp7","Inssp8","Inssp9","Isopyr","Lamsp.","Leppun","Lyrple","mamm","Micagr","Minsch","Mussp","Myoalc","Myobec","Myobra","Myocap","Myodas","Myodau","Myoema","MyoGT","Myomys","Myonat","noise","Nyclas","Nyclei","Nycnoc","Ortsp.","Phafal","Phanan","Phofem","Phogri","piaf","Pipkuh","Pipmad","Pipnat","Pippip","Pippyg","Plaaff","Plaalb","Plafal","Plaint","Plasab","Pleaur","Pleaus","Plemac","Ptebon","Pteger","Ptehey","Ptepon","Ratnor","Rhieur","Rhifer","Rhihip","Roeroe","Rusnit","Sepsep","Tadten","Testes","Tetcan","Tetvir","Thycor","Tyllil","Urobre","Urorug","Vesmur","Yerbey","Yerray","ProbEsp_C2bs"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_221905_000","Tetvir",0.5,4.8,12,0.916,"","","","","","5857d56d9ebce1000ed89ea7",0.008,0,0.028,0,0.002,0.004,0,0,0,0,0,0,0.002,0.006,0,0,0.002,0.064,0.014,0,0,0,0.006,0,0.006,0.006,0,0.002,0,0,0,0.006,0.002,0.008,0,0,0,0.002,0,0.008,0,0,0.002,0.002,0.002,0.002,0,0,0.002,0.064,0,0.004,0,0,0.01,0.01,0.008,0.048,0.036,0.012,0,0.002,0.002,0.008,0.002,0.008,0,0.008,0.002,0,0,0.002,0,0,0,0,0,0,0,0.002,0.002,0.01,0.012,0.004,0.018,0.028,0.488,0,0.012,0,0.01,0,0,0.002,"Tetvir"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_222111_501","Pippip",0,4.5,52,0.696,"","","","","","5857d56d9ebce1000ed89ea7",0,0,0.002,0,0.004,0.002,0.002,0.004,0,0,0,0,0,0,0,0,0,0.002,0.002,0.004,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0.018,0,0,0,0.016,0,0.012,0,0,0.006,0,0.006,0.01,0,0.026,0.004,0.01,0,0,0,0,0.006,0.004,0.002,0.004,0.01,0.03,0.222,0.06,0.494,0.002,0,0.002,0,0,0,0,0,0,0.002,0,0,0,0,0.002,0.008,0,0.002,0.006,0,0,0,0,0.012,0,0,0,0,0,0,0,"Pippip"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_222111_501","Tetvir",0.4,3.8,12,0.614,"","","","","","5857d56d9ebce1000ed89ea7",0.008,0,0.038,0,0.002,0.006,0,0,0,0,0,0,0.002,0.006,0,0,0.002,0.056,0.012,0,0.002,0,0.006,0.002,0.008,0.006,0,0.002,0,0,0,0.006,0.002,0.006,0,0.002,0,0.004,0,0.008,0,0,0.004,0.002,0.002,0.002,0,0,0.002,0.064,0,0.004,0.002,0,0.004,0.008,0.008,0.048,0.032,0.008,0,0.004,0.01,0.012,0.002,0.008,0,0.008,0.002,0,0,0.002,0,0,0,0,0,0,0,0.002,0,0.012,0.012,0.002,0.018,0.036,0.474,0,0.01,0,0.008,0,0,0.002,"Tetvir"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_222116_501","Tetvir",0.1,2.7,12,0.496,"noise","","","","","5857d56d9ebce1000ed89ea7",0.01,0.002,0.014,0,0.004,0.008,0,0.002,0,0,0.002,0,0.002,0.008,0,0,0.002,0.062,0.012,0,0.004,0,0.006,0.002,0.016,0.01,0,0.002,0,0,0,0.004,0.002,0.008,0,0.004,0,0.004,0,0.008,0,0,0.004,0.002,0.002,0.002,0.002,0,0.004,0.068,0,0.006,0.002,0,0.006,0.02,0.028,0.038,0.052,0.01,0,0.002,0.012,0.014,0.002,0.01,0,0.006,0.004,0.002,0,0.002,0,0,0,0.002,0,0,0,0.002,0,0.012,0.016,0.008,0.024,0.024,0.386,0,0.014,0,0.012,0,0,0.002,"Tetvir"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_222137_108","Pippip",0,3.7,47,0.598,"Pipnat, Pipkuh","","","","","5857d56d9ebce1000ed89ea7",0,0,0.002,0,0.004,0,0.002,0.006,0,0,0,0,0,0,0,0,0,0.002,0.002,0.004,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0.018,0,0,0,0.012,0,0.012,0,0,0.008,0,0.006,0.014,0,0.032,0.006,0.016,0,0,0,0,0.006,0.002,0.006,0.004,0.01,0.03,0.206,0.06,0.484,0.002,0,0.004,0,0.002,0,0,0,0,0.002,0,0,0,0,0.002,0.008,0,0.002,0.006,0,0,0,0,0.012,0,0,0,0.002,0,0,0.002,"Pippip"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_222137_108","Tetvir",0.5,3.5,11,0.538,"noise","","","","","5857d56d9ebce1000ed89ea7",0.008,0,0.026,0,0.002,0.006,0,0,0,0,0.002,0,0.002,0.002,0,0,0.002,0.058,0.014,0,0.002,0,0.008,0,0.012,0.01,0,0.002,0,0,0,0.004,0.002,0.008,0,0.004,0,0.002,0.002,0.008,0,0,0.004,0.002,0.002,0.002,0,0,0.002,0.066,0,0.006,0.002,0,0.006,0.014,0.016,0.042,0.038,0.01,0,0.004,0.01,0.014,0.002,0.01,0,0.004,0.004,0,0,0.002,0,0,0,0.002,0,0,0,0.002,0,0.014,0.012,0.002,0.016,0.038,0.442,0,0.012,0,0.01,0,0,0.002,"Tetvir"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_222243_121","Tetvir",0,4.6,9,0.922,"","","","","","5857d56d9ebce1000ed89ea7",0.008,0,0.026,0,0.002,0.004,0,0,0,0,0,0,0.002,0.002,0,0,0.002,0.064,0.014,0,0,0,0.01,0,0.008,0.006,0,0.002,0,0,0,0.006,0.002,0.008,0,0,0,0.002,0,0.008,0,0,0.002,0.004,0.002,0.002,0,0,0.002,0.064,0,0.002,0,0,0.01,0.01,0.008,0.05,0.036,0.012,0,0.002,0.002,0.008,0.002,0.008,0,0.01,0.002,0,0,0.002,0,0,0,0,0,0,0,0.002,0.002,0.01,0.012,0.004,0.016,0.028,0.486,0,0.012,0,0.01,0,0,0.002,"Tetvir"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_222257_587","Tetvir",0,5,11,0.858,"noise","","","","","5857d56d9ebce1000ed89ea7",0.008,0,0.028,0,0,0.004,0,0,0,0,0,0,0.002,0.002,0,0,0,0.064,0.012,0,0,0,0.008,0,0.006,0.006,0,0.002,0,0,0,0.006,0.002,0.008,0,0,0,0.002,0,0.008,0,0,0.002,0.002,0.002,0.002,0,0,0.002,0.062,0,0.004,0,0,0.01,0.01,0.008,0.048,0.036,0.012,0,0.002,0.004,0.008,0.002,0.008,0,0.012,0.002,0,0,0.002,0,0,0,0,0,0,0,0.002,0.002,0.008,0.012,0.004,0.016,0.03,0.494,0,0.012,0,0.01,0,0,0.002,"Tetvir"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_222302_587","Tetvir",0,0.8,9,0.306,"piaf","","","","","5857d56d9ebce1000ed89ea7",0.014,0.004,0.002,0,0.004,0.01,0,0,0,0,0.002,0,0.002,0.004,0.004,0.002,0.002,0.044,0.012,0,0.002,0,0.004,0.004,0.024,0.01,0,0.002,0,0,0,0.006,0.002,0.01,0,0.002,0,0.002,0,0.008,0,0,0.008,0.004,0.002,0.008,0.002,0.002,0.006,0.082,0,0.006,0.006,0,0.006,0.02,0.048,0.036,0.084,0.016,0,0.004,0.016,0.022,0.002,0.008,0,0.008,0.004,0.002,0,0.002,0,0,0.002,0.004,0,0.002,0,0.002,0,0.028,0.016,0.01,0.03,0.02,0.266,0,0.014,0,0.014,0,0,0.006,"Tetvir"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_222308_618","Pippip",2.7,5,49,0.724,"","","","","","5857d56d9ebce1000ed89ea7",0,0,0,0,0.004,0,0.002,0.002,0,0,0,0,0,0,0,0,0,0.002,0.002,0.004,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0.018,0,0,0,0.012,0,0.012,0,0,0.006,0,0.006,0.012,0,0.024,0.004,0.01,0,0,0,0,0.006,0.002,0.002,0.004,0.01,0.03,0.214,0.06,0.512,0.002,0,0.002,0,0.002,0,0,0,0,0.002,0,0,0,0,0.002,0.008,0,0.002,0.004,0,0,0,0,0.012,0,0,0,0,0,0,0.002,"Pippip"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_222308_618","Tetvir",0,4.7,10,0.678,"noise","","","","","5857d56d9ebce1000ed89ea7",0.008,0,0.036,0,0.002,0.006,0,0,0,0,0,0,0.002,0.002,0,0,0.002,0.058,0.01,0,0,0,0.008,0,0.006,0.008,0,0.002,0,0,0,0.006,0.002,0.008,0,0,0,0.004,0,0.008,0,0,0.002,0.002,0.002,0.002,0,0,0.002,0.06,0,0.004,0,0,0.004,0.008,0.006,0.048,0.038,0.008,0,0.004,0.01,0.012,0.002,0.008,0,0.012,0.002,0,0,0.002,0,0,0,0,0,0,0,0.002,0,0.01,0.012,0.002,0.016,0.034,0.488,0,0.012,0,0.008,0,0,0,"Tetvir"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_222313_618","Pippip",0,3.8,52,0.822,"","","","","","5857d56d9ebce1000ed89ea7",0,0,0.002,0,0.002,0.002,0.002,0.002,0,0,0,0,0,0,0,0,0,0.002,0.002,0.004,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0.018,0,0,0,0.014,0,0.012,0,0,0.006,0,0.006,0.01,0,0.024,0.004,0.01,0,0,0,0,0.006,0.002,0,0.004,0.01,0.03,0.22,0.058,0.51,0.002,0,0.002,0,0,0,0,0,0,0.002,0,0,0,0,0.002,0.008,0,0.002,0.004,0,0,0,0,0.012,0,0,0,0,0,0,0.002,"Pippip"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_222313_618","Tetvir",0.1,4.7,10,0.72,"noise","","","","","5857d56d9ebce1000ed89ea7",0.008,0,0.028,0,0.002,0.004,0,0,0,0,0,0,0.002,0.002,0,0,0.002,0.058,0.012,0,0,0,0.008,0,0.006,0.008,0,0.002,0,0,0,0.006,0.002,0.01,0,0,0,0.002,0,0.008,0,0,0.002,0.002,0.002,0.002,0,0,0.002,0.062,0,0.004,0,0,0.008,0.008,0.006,0.05,0.036,0.008,0,0.004,0.01,0.012,0.002,0.008,0,0.01,0.002,0,0,0.002,0,0,0,0,0,0,0,0.002,0.002,0.01,0.012,0.002,0.016,0.034,0.49,0,0.012,0,0.008,0,0,0,"Tetvir"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_222318_618","Tetvir",1.6,2.5,9,0.586,"noise","","","","","5857d56d9ebce1000ed89ea7",0.008,0.002,0.034,0,0.002,0.006,0,0,0,0,0,0,0.002,0.002,0,0,0.002,0.06,0.012,0,0.002,0,0.01,0,0.012,0.004,0,0.002,0,0,0,0.006,0.002,0.006,0,0.002,0,0.006,0,0.008,0,0,0.004,0.004,0.002,0.004,0,0,0.002,0.06,0,0.002,0.002,0,0.006,0.014,0.024,0.044,0.044,0.012,0,0.002,0.006,0.008,0.002,0.008,0,0.006,0.002,0,0,0.002,0,0,0,0.002,0,0,0,0.002,0,0.01,0.012,0.004,0.016,0.032,0.45,0,0.01,0,0.01,0,0,0.002,"Tetvir"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_222348_734","Tetvir",0,5,11,0.804,"noise","","","","","5857d56d9ebce1000ed89ea7",0.008,0,0.03,0,0,0.004,0,0,0,0,0,0,0.002,0.002,0,0,0,0.064,0.012,0,0,0,0.008,0,0.006,0.006,0,0.002,0,0,0,0.006,0.002,0.008,0,0,0,0.002,0,0.008,0,0,0.002,0.002,0.002,0.002,0,0,0.002,0.062,0,0.004,0,0,0.01,0.01,0.008,0.048,0.036,0.01,0,0.002,0.004,0.008,0.002,0.008,0,0.012,0.002,0,0,0.002,0,0,0,0,0,0,0,0.002,0.002,0.008,0.012,0.004,0.016,0.03,0.494,0,0.012,0,0.01,0,0,0.002,"Tetvir"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_222353_734","noise",0.4,0.5,10,0.454,"","","","","","5857d56d9ebce1000ed89ea7",0.028,0.002,0,0.004,0.004,0.018,0.006,0,0,0.002,0.002,0,0.004,0.004,0,0,0.002,0.042,0.01,0.006,0.01,0.002,0.002,0.012,0.034,0.01,0,0.002,0,0,0,0.006,0.004,0.01,0,0.008,0.002,0,0.004,0.014,0.002,0,0.012,0.002,0.002,0.008,0,0.008,0.01,0.206,0.002,0.018,0.01,0,0.012,0.016,0.04,0.028,0.102,0.016,0.002,0.002,0.002,0.006,0.01,0.004,0,0.012,0.004,0.006,0.004,0,0,0,0,0.006,0,0,0,0.004,0.014,0.018,0.012,0.022,0.004,0.012,0.076,0,0.008,0,0.018,0,0,0.006,"noise"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_222355_561","Tetvir",0.2,4.4,12,0.732,"noise","","","","","5857d56d9ebce1000ed89ea7",0.008,0,0.03,0,0.002,0.004,0,0,0,0,0,0,0.002,0.006,0,0,0.002,0.062,0.012,0,0,0,0.006,0,0.006,0.006,0,0.002,0,0,0,0.006,0.002,0.01,0,0,0,0.004,0,0.008,0,0,0.002,0.002,0.002,0.002,0,0,0.002,0.056,0,0.004,0,0,0.008,0.01,0.008,0.046,0.038,0.008,0,0.002,0.002,0.008,0.002,0.008,0,0.008,0.002,0,0,0.002,0,0,0,0,0,0,0,0.002,0.002,0.01,0.012,0.004,0.018,0.028,0.5,0,0.012,0,0.01,0,0,0.002,"Tetvir"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_222400_561","noise",0.8,3.3,11,0.704,"Tetvir","","","","","5857d56d9ebce1000ed89ea7",0.032,0,0,0.004,0.004,0.016,0.006,0,0,0.002,0.008,0,0,0.002,0,0,0.008,0.034,0.008,0.004,0.006,0.002,0.002,0.01,0.02,0.014,0,0.002,0,0,0,0.006,0.002,0.006,0,0.012,0.002,0,0.004,0.016,0.002,0,0.016,0.002,0.002,0.008,0,0.006,0.01,0.21,0.002,0.02,0.01,0,0.014,0.016,0.032,0.03,0.1,0.01,0.002,0.002,0.01,0.004,0.01,0.008,0,0.008,0.004,0.006,0.004,0.002,0.002,0,0,0.004,0,0,0,0.01,0.01,0.02,0.012,0.026,0.006,0.016,0.082,0,0.008,0,0.016,0,0,0.006,"noise"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_222404_125","Tetvir",0,4.8,10,0.908,"noise","","","","","5857d56d9ebce1000ed89ea7",0.008,0,0.028,0,0.002,0.004,0,0,0,0,0,0,0.002,0.002,0,0,0.002,0.064,0.014,0,0,0,0.008,0,0.006,0.006,0,0.002,0,0,0,0.006,0.002,0.008,0,0,0,0.002,0,0.008,0,0,0.002,0.002,0.002,0.002,0,0,0.002,0.064,0,0.004,0,0,0.01,0.01,0.008,0.05,0.038,0.012,0,0.002,0.002,0.008,0.002,0.008,0,0.01,0.002,0,0,0.002,0,0,0,0,0,0,0,0.002,0.002,0.008,0.012,0.004,0.016,0.028,0.488,0,0.012,0,0.01,0,0,0.002,"Tetvir"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_222409_125","Tetvir",0,2.5,9,0.77,"","","","","","5857d56d9ebce1000ed89ea7",0.008,0,0.028,0,0.002,0.004,0,0,0,0,0,0,0.002,0.002,0,0,0.002,0.062,0.012,0,0,0,0.008,0,0.008,0.006,0,0.002,0,0,0,0.006,0.002,0.008,0,0,0,0.002,0,0.008,0,0,0.002,0.004,0.002,0.002,0,0,0.002,0.066,0,0.002,0.002,0,0.01,0.01,0.01,0.048,0.036,0.008,0,0.002,0.004,0.008,0.002,0.008,0,0.01,0.002,0,0,0.002,0,0,0,0,0,0,0,0.002,0.002,0.01,0.012,0.004,0.016,0.028,0.49,0,0.01,0,0.01,0,0,0.002,"Tetvir"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_222420_229","Tetvir",0,5,11,0.882,"noise","","","","","5857d56d9ebce1000ed89ea7",0.008,0,0.028,0,0,0.004,0,0,0,0,0,0,0.002,0.002,0,0,0,0.064,0.012,0,0,0,0.008,0,0.006,0.006,0,0.002,0,0,0,0.006,0.002,0.008,0,0,0,0.002,0,0.008,0,0,0.002,0.002,0.002,0.002,0,0,0.002,0.062,0,0.004,0,0,0.01,0.01,0.008,0.048,0.036,0.014,0,0.002,0.004,0.008,0.002,0.008,0,0.012,0.002,0,0,0.002,0,0,0,0,0,0,0,0.002,0.002,0.008,0.012,0.004,0.016,0.03,0.492,0,0.012,0,0.01,0,0,0.002,"Tetvir"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_222428_395","Tetvir",0,4.7,11,0.876,"","","","","","5857d56d9ebce1000ed89ea7",0.008,0,0.028,0,0.002,0.004,0,0,0,0,0,0,0.002,0.002,0,0,0.002,0.064,0.012,0,0,0,0.008,0,0.006,0.006,0,0.002,0,0,0,0.006,0.002,0.008,0,0,0,0.002,0,0.008,0,0,0.002,0.002,0.002,0.002,0,0,0.002,0.064,0,0.004,0,0,0.01,0.01,0.008,0.05,0.036,0.012,0,0.002,0.002,0.008,0.002,0.008,0,0.01,0.002,0,0,0.002,0,0,0,0,0,0,0,0.002,0.002,0.008,0.012,0.004,0.016,0.028,0.492,0,0.012,0,0.01,0,0,0.002,"Tetvir"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_222433_395","noise",0.3,0.5,8,0.436,"Tetvir","","","","","5857d56d9ebce1000ed89ea7",0.028,0.002,0,0.004,0.004,0.016,0.006,0,0,0.002,0.002,0,0.004,0.004,0,0,0.004,0.04,0.012,0.006,0.008,0.002,0.002,0.012,0.044,0.008,0,0.002,0,0,0,0.006,0.004,0.01,0.002,0.008,0.002,0,0.004,0.014,0.002,0,0.012,0.004,0.002,0.008,0,0.008,0.01,0.206,0.002,0.016,0.01,0,0.012,0.012,0.042,0.026,0.102,0.014,0.002,0.002,0.004,0.004,0.01,0.004,0,0.012,0.004,0.006,0.004,0,0,0,0,0.006,0,0,0,0.004,0.014,0.018,0.012,0.024,0.002,0.01,0.074,0,0.008,0,0.02,0,0,0.006,"noise"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_222445_849","Tetvir",0,4.3,12,0.736,"","","","","","5857d56d9ebce1000ed89ea7",0.008,0,0.03,0,0.002,0.004,0,0,0,0,0,0,0.002,0.006,0,0,0.002,0.064,0.012,0,0,0,0.006,0,0.006,0.006,0,0.002,0,0,0,0.006,0.002,0.01,0,0,0,0.004,0,0.008,0,0,0.002,0.002,0.002,0.002,0,0,0.002,0.056,0,0.004,0,0,0.008,0.01,0.008,0.046,0.038,0.008,0,0.002,0.002,0.008,0.002,0.008,0,0.008,0.002,0,0,0.002,0,0,0,0,0,0,0,0.002,0.002,0.01,0.012,0.004,0.018,0.028,0.498,0,0.012,0,0.01,0,0,0.002,"Tetvir"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_222450_849","Tetvir",0.4,4.9,9,0.73,"noise","","","","","5857d56d9ebce1000ed89ea7",0.008,0,0.028,0,0.002,0.004,0,0,0,0,0,0,0.002,0.002,0,0,0.002,0.062,0.012,0,0,0,0.01,0,0.008,0.006,0,0.002,0,0,0,0.006,0.002,0.01,0,0,0,0.004,0,0.008,0,0,0.002,0.004,0.002,0.002,0,0,0.002,0.056,0,0.002,0,0,0.008,0.01,0.008,0.046,0.038,0.008,0,0.002,0.002,0.008,0.002,0.008,0,0.01,0.002,0,0,0.002,0,0,0,0,0,0,0,0.002,0.002,0.01,0.012,0.004,0.016,0.028,0.5,0,0.012,0,0.01,0,0,0.002,"Tetvir"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_222455_849","noise",0,0.8,9,0.326,"Tetvir, piaf","","","","","5857d56d9ebce1000ed89ea7",0.028,0.002,0,0.004,0.006,0.026,0.008,0,0,0.002,0.002,0,0.004,0.002,0,0,0.006,0.038,0.012,0.006,0.004,0.002,0.002,0.01,0.042,0.014,0,0.002,0,0,0,0.01,0.002,0.008,0,0.01,0.002,0,0.004,0.014,0,0,0.01,0.004,0.002,0.006,0,0.01,0.008,0.184,0.002,0.014,0.01,0,0.012,0.012,0.044,0.028,0.096,0.016,0,0.002,0.004,0.006,0.01,0.008,0,0.012,0.006,0.006,0.006,0.002,0,0,0,0.006,0,0,0,0.002,0.014,0.022,0.012,0.024,0.002,0.01,0.082,0,0.01,0,0.018,0,0,0.006,"noise"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_222501_196","Tetvir",0,2.7,10,0.948,"","","","","","5857d56d9ebce1000ed89ea7",0.008,0,0.028,0,0.002,0.004,0,0,0,0,0,0,0.002,0.002,0,0,0.002,0.062,0.018,0,0,0,0.006,0,0.006,0.006,0,0.002,0,0,0,0.006,0.002,0.008,0,0,0,0.002,0,0.008,0,0,0.002,0.002,0.002,0.002,0,0,0.002,0.07,0,0.004,0.002,0,0.01,0.01,0.008,0.048,0.038,0.012,0,0.002,0.002,0.008,0.002,0.008,0,0.01,0.002,0,0,0.002,0,0,0,0,0,0,0,0.002,0.002,0.01,0.012,0.004,0.016,0.028,0.482,0,0.01,0,0.01,0,0,0.002,"Tetvir"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_222506_196","noise",1.2,1.8,11,0.506,"","","","","","5857d56d9ebce1000ed89ea7",0.03,0.002,0,0.004,0.004,0.016,0.006,0,0,0.002,0.002,0,0.004,0.002,0,0,0.004,0.038,0.01,0.006,0.01,0.002,0.002,0.012,0.03,0.014,0,0.002,0,0,0,0.008,0.004,0.008,0,0.008,0.004,0,0.004,0.014,0.002,0,0.012,0.002,0.002,0.008,0,0.01,0.01,0.21,0.002,0.018,0.008,0,0.014,0.018,0.034,0.03,0.094,0.018,0.002,0.002,0.004,0.004,0.01,0.006,0,0.012,0.004,0.006,0.004,0,0,0,0,0.006,0,0,0,0.004,0.014,0.018,0.012,0.022,0.004,0.012,0.08,0,0.008,0,0.016,0,0,0.006,"noise"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_222521_487","Tetvir",0,4.9,12,0.812,"","","","","","5857d56d9ebce1000ed89ea7",0.008,0,0.03,0,0.002,0.004,0,0,0,0,0,0,0.002,0.006,0,0,0.002,0.064,0.012,0,0,0,0.008,0,0.006,0.006,0,0.002,0,0,0,0.006,0.002,0.008,0,0,0,0.002,0,0.008,0,0,0.002,0.002,0.002,0.002,0,0,0.002,0.062,0,0.004,0,0,0.01,0.01,0.008,0.048,0.034,0.01,0,0.002,0.002,0.008,0.002,0.008,0,0.008,0.002,0,0,0.002,0,0,0,0,0,0,0,0.002,0.002,0.008,0.012,0.004,0.018,0.028,0.494,0,0.012,0,0.01,0,0,0.002,"Tetvir"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_222529_624","Tetvir",0,0.9,12,0.744,"","","","","","5857d56d9ebce1000ed89ea7",0.008,0,0.03,0,0.002,0.004,0,0,0,0,0,0,0.002,0.006,0,0,0.002,0.06,0.012,0,0,0,0.006,0,0.006,0.004,0,0.002,0,0,0,0.006,0.002,0.01,0,0,0,0.004,0,0.008,0,0,0.002,0.002,0.002,0.004,0,0,0.002,0.064,0,0.004,0.002,0,0.01,0.01,0.016,0.048,0.034,0.01,0,0.002,0.006,0.008,0.002,0.008,0,0.008,0.002,0,0,0.002,0,0,0,0,0,0,0,0.002,0.002,0.008,0.012,0.004,0.018,0.028,0.48,0,0.012,0,0.01,0,0,0.002,"Tetvir"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_222539_511","Tetvir",0,0.8,16,0.624,"","","","","","5857d56d9ebce1000ed89ea7",0.01,0,0.046,0,0.002,0.006,0,0,0,0,0,0,0.004,0.002,0,0,0.002,0.054,0.008,0,0.002,0,0.006,0,0.008,0.004,0,0.002,0,0,0,0.006,0.004,0.01,0,0,0,0.006,0,0.008,0,0,0.004,0.002,0.002,0.004,0,0,0.002,0.062,0,0.004,0.004,0,0.008,0.01,0.018,0.054,0.032,0.012,0,0.002,0.006,0.008,0.002,0.008,0,0.012,0.002,0,0,0.002,0,0,0,0,0,0,0,0.002,0.002,0.012,0.012,0.006,0.018,0.03,0.444,0,0.014,0,0.008,0,0,0.002,"Tetvir"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_222559_489","Tetvir",0,0.8,12,0.85,"","","","","","5857d56d9ebce1000ed89ea7",0.008,0,0.03,0,0.002,0.004,0,0,0,0,0,0,0.002,0.006,0,0,0.002,0.06,0.012,0,0,0,0.006,0,0.006,0.004,0,0.002,0,0,0,0.006,0.002,0.008,0,0,0,0.002,0,0.008,0,0,0.002,0.002,0.002,0.004,0,0,0.002,0.072,0,0.004,0.002,0,0.01,0.01,0.016,0.05,0.034,0.014,0,0.002,0.006,0.008,0.002,0.008,0,0.008,0.002,0,0,0.002,0,0,0,0,0,0,0,0.002,0.002,0.008,0.012,0.004,0.018,0.028,0.47,0,0.012,0,0.01,0,0,0.002,"Tetvir"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_222613_207","Tetvir",0,0.7,12,0.694,"","","","","","5857d56d9ebce1000ed89ea7",0.008,0,0.034,0,0.002,0.006,0,0,0,0,0,0,0.002,0.006,0,0,0.002,0.06,0.012,0,0,0,0.006,0,0.006,0.004,0,0.002,0,0,0,0.006,0.002,0.008,0,0,0,0.004,0,0.008,0,0,0.002,0.002,0.002,0.004,0,0,0.002,0.06,0,0.004,0.002,0,0.004,0.01,0.018,0.046,0.038,0.012,0,0.002,0.006,0.008,0.002,0.008,0,0.008,0.002,0,0,0.002,0,0,0,0,0,0,0,0.002,0.002,0.008,0.012,0.004,0.018,0.028,0.48,0,0.012,0,0.01,0,0,0.002,"Tetvir"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_222622_760","Tetvir",0,0.9,13,0.814,"","","","","","5857d56d9ebce1000ed89ea7",0.008,0,0.03,0,0.002,0.004,0,0,0,0,0,0,0.002,0.006,0,0,0.002,0.06,0.012,0,0,0,0.006,0,0.006,0.004,0,0.002,0,0,0,0.006,0.002,0.008,0,0,0,0.002,0,0.008,0,0,0.002,0.002,0.002,0.004,0,0,0.002,0.072,0,0.004,0.004,0,0.01,0.01,0.016,0.05,0.034,0.01,0,0.002,0.006,0.008,0.002,0.008,0,0.008,0.002,0,0,0.002,0,0,0,0,0,0,0,0.002,0.002,0.008,0.012,0.004,0.018,0.028,0.472,0,0.012,0,0.01,0,0,0.002,"Tetvir"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_222632_787","Tetvir",0,2.5,13,0.732,"","","","","","5857d56d9ebce1000ed89ea7",0.008,0,0.03,0,0.002,0.004,0,0,0,0,0,0,0.002,0.006,0,0,0.002,0.06,0.012,0,0,0,0.006,0,0.006,0.006,0,0.002,0,0,0,0.006,0.002,0.01,0,0,0,0.004,0,0.008,0,0,0.002,0.002,0.002,0.002,0,0,0.002,0.058,0,0.004,0.004,0,0.008,0.01,0.01,0.046,0.036,0.008,0,0.002,0.004,0.008,0.002,0.008,0,0.008,0.002,0,0,0.002,0,0,0,0,0,0,0,0.002,0.002,0.01,0.012,0.004,0.018,0.028,0.496,0,0.01,0,0.01,0,0,0.002,"Tetvir"
