"nom du fichier";"temps_debut";"temps_fin";"frequence_mediane";"tadarida_taxon";"tadarida_probabilite";"tadarida_taxon_autre";"observateur_taxon";"observateur_probabilite";"validateur_taxon";"validateur_probabilite"
"Car291547-2017-Pass1-Z1-017329_0_20170610_055820_866";0.3;5.0;9.0;"noise";0.698;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_055825_866";"0.0";3.4;22.0;"noise";0.596;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_055835_691";"0.0";2.0;29.0;"noise";0.494;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_055843_111";1.0;3.4;22.0;"noise";0.588;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_055849_006";0.4;4.9;18.0;"noise";0.584;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_055854_006";0.1;0.9;25.0;"noise";0.588;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_055856_565";"0.0";3.5;25.0;"noise";0.614;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_055901_816";"0.0";2.4;10.0;"noise";0.632;"Tetvir";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_055910_945";0.1;2.8;13.0;"noise";0.684;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_055917_652";"0.0";4.4;22.0;"noise";0.54;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_055925_215";0.3;3.0;39.0;"noise";0.636;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_055931_579";0.1;4.1;15.0;"noise";0.524;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_055943_451";"0.0";3.5;23.0;"noise";0.592;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_055948_451";"0.0";0.6;26.0;"noise";0.586;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_055950_829";0.1;2.6;23.0;"noise";0.658;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_055954_211";0.2;5.0;23.0;"noise";0.576;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_055959_211";"0.0";2.9;25.0;"noise";0.644;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060002_452";0.3;1.9;30.0;"noise";0.662;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060006_373";0.3;3.9;10.0;"noise";0.564;"Phogri, Tetvir";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060011_373";0.1;5.0;22.0;"noise";0.59;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060016_373";1.1;3.8;31.0;"noise";0.648;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060025_404";2.0;4.7;10.0;"noise";0.624;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060030_291";0.3;2.9;18.0;"noise";0.596;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060035_813";1.3;5.0;10.0;"noise";0.744;"Tetvir";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060048_743";0.8;2.6;15.0;"noise";0.686;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060052_077";"0.0";2.1;12.0;"noise";0.664;"Tetvir";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060055_407";0.7;3.5;12.0;"noise";0.676;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060100_449";0.1;3.8;11.0;"noise";0.568;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060105_449";0.4;0.5;7.0;"noise";0.416;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060106_489";2.2;5.0;22.0;"noise";0.61;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060111_489";1.3;1.4;33.0;"noise";0.616;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060120_768";"0.0";3.2;20.0;"noise";0.584;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060125_768";0.8;2.7;32.0;"noise";0.7;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060130_697";0.1;2.2;11.0;"noise";0.62;"Tetvir";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060133_890";0.1;5.0;20.0;"noise";0.694;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060138_890";"0.0";0.1;41.0;"noise";0.4;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060139_723";0.2;2.7;19.0;"noise";0.4;"Phogri, Tetvir";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060148_884";0.1;2.2;15.0;"noise";0.73;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060203_208";"0.0";4.9;24.0;"noise";0.5;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060208_208";0.1;0.7;16.0;"noise";0.578;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060210_767";1.4;5.0;9.0;"noise";0.616;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060215_767";0.6;1.6;45.0;"noise";0.638;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060222_249";0.4;0.6;8.0;"noise";0.582;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060225_362";0.7;3.3;17.0;"noise";0.678;"Tetvir, Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060233_206";"0.0";2.5;10.0;"noise";0.488;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060240_755";"0.0";5.0;10.0;"noise";0.68;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060245_755";"0.0";3.1;21.0;"noise";0.664;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060249_162";0.3;5.0;22.0;"noise";0.612;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060254_162";0.2;2.0;44.0;"noise";0.586;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060305_582";0.5;3.0;28.0;"noise";0.498;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060315_875";0.2;3.5;22.0;"noise";0.65;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060322_582";1.0;1.8;10.0;"noise";0.624;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060328_347";0.5;2.5;22.0;"noise";0.71;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060336_907";0.9;2.9;23.0;"noise";0.638;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060343_233";1.4;2.4;24.0;"noise";0.608;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060350_907";0.1;0.7;25.0;"noise";0.38;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060355_935";0.9;1.6;21.0;"noise";0.646;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060407_757";"0.0";2.9;14.0;"noise";0.702;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060412_757";"0.0";1.5;10.0;"noise";0.66;"Tetvir";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060415_520";"0.0";3.7;24.0;"noise";0.648;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060423_599";0.9;4.0;18.0;"noise";0.7;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060428_193";"0.0";5.0;10.0;"noise";0.638;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060435_058";0.3;3.8;23.0;"noise";0.72;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060440_525";1.1;2.2;30.0;"noise";0.53;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060450_474";0.6;5.0;19.0;"noise";0.668;"Tetvir";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060455_474";"0.0";0.1;23.0;"noise";0.266;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060502_307";0.2;3.4;15.0;"noise";0.668;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060509_621";"0.0";5.0;10.0;"noise";0.574;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060514_621";"0.0";3.3;10.0;"noise";0.62;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060519_621";0.3;0.4;37.0;"noise";0.534;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060521_563";0.5;5.0;30.0;"noise";0.634;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060526_563";0.2;2.3;23.0;"noise";0.67;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060534_517";"0.0";4.9;12.0;"noise";0.614;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060539_517";0.4;4.9;25.0;"noise";0.416;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060544_517";0.3;0.4;34.0;"noise";0.528;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060547_290";0.5;3.3;16.0;"noise";0.56;"Tetvir, Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060550_937";0.1;2.0;19.0;"noise";0.494;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060556_603";"0.0";3.6;13.0;"noise";0.64;"Tetvir";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060601_024";1.3;2.0;20.0;"noise";0.53;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060606_313";1.9;5.0;23.0;"noise";0.612;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060611_313";0.1;1.0;30.0;"noise";0.506;"Leppun";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060614_767";0.4;5.0;12.0;"noise";0.62;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060619_767";1.8;2.7;37.0;"noise";0.71;"Leppun";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060622_757";0.1;2.4;10.0;"noise";0.572;"Phogri, Tetvir";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060627_757";1.0;1.1;19.0;"noise";0.518;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060630_197";0.2;3.6;18.0;"noise";0.636;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060635_907";"0.0";4.3;24.0;"noise";0.566;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060640_907";1.2;1.4;38.0;"noise";0.618;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060644_051";0.1;2.3;24.0;"noise";0.576;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060648_911";0.4;2.3;27.0;"noise";0.328;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060654_473";0.5;2.8;33.0;"noise";0.536;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060658_471";0.8;3.8;36.0;"noise";0.504;"Testes, Inssp6, Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060706_650";0.1;2.6;20.0;"noise";0.668;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060719_115";0.2;2.6;22.0;"noise";0.614;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060727_955";"0.0";2.1;22.0;"noise";0.546;"Phogri, Tetvir";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060736_797";"0.0";1.8;38.0;"noise";0.566;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060742_528";"0.0";1.2;22.0;"noise";0.586;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060749_898";0.2;3.9;16.0;"noise";0.552;"Tetvir, Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060754_898";"0.0";0.9;21.0;"noise";0.478;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060800_111";1.1;5.0;21.0;"noise";0.59;"Phogri, Tetvir";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060805_111";"0.0";2.0;11.0;"noise";0.724;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060811_020";0.7;3.4;21.0;"noise";0.632;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060816_927";"0.0";3.0;31.0;"noise";0.428;"Phogri, Tetvir";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060822_287";0.1;1.8;25.0;"noise";0.622;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060827_735";0.4;2.8;10.0;"noise";0.452;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060836_707";"0.0";0.5;24.0;"noise";0.524;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060840_370";1.7;3.3;21.0;"noise";0.598;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060856_644";"0.0";2.1;24.0;"noise";0.558;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060902_255";0.1;4.6;12.0;"noise";0.602;"Tetvir, Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060914_735";0.1;1.7;14.0;"noise";0.662;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060921_789";0.7;2.1;17.0;"noise";0.614;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060926_537";"0.0";3.3;75.0;"noise";0.572;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060934_848";1.7;5.0;9.0;"noise";0.558;"Tetvir, Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060939_848";0.2;1.4;13.0;"noise";0.716;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060946_141";0.6;5.0;22.0;"noise";0.624;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060951_141";0.6;3.6;19.0;"noise";0.642;"Tetvir";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_060958_948";0.9;1.1;8.0;"noise";0.49;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061001_963";"0.0";2.6;12.0;"noise";0.64;"Tetvir, Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061006_963";0.6;0.7;97.0;"noise";0.64;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061013_057";1.7;5.0;20.0;"noise";0.482;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061018_057";"0.0";1.2;36.0;"noise";0.698;"Testes";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061029_504";"0.0";4.8;33.0;"noise";0.744;"Phogri, Tetvir";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061034_504";0.3;0.6;25.0;"noise";0.662;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061039_057";"0.0";2.9;11.0;"Tetvir";0.59;"noise";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061045_833";1.7;5.0;23.0;"noise";0.6;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061057_751";"0.0";3.1;16.0;"noise";0.624;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061109_712";0.8;2.7;15.0;"noise";0.596;"Tetvir";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061113_558";0.3;2.5;24.0;"noise";0.696;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061119_636";0.5;5.0;13.0;"noise";0.652;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061124_636";0.2;0.5;20.0;"noise";0.432;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061131_073";1.0;1.4;20.0;"noise";0.53;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061134_362";"0.0";3.0;22.0;"noise";0.624;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061142_201";0.2;3.6;11.0;"Tetvir";0.602;"noise";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061142_201";0.1;3.4;37.0;"noise";0.524;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061147_201";1.4;3.1;13.0;"noise";0.718;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061151_773";"0.0";3.9;12.0;"noise";0.552;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061156_773";"0.0";3.1;10.0;"noise";0.626;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061200_221";2.2;2.3;16.0;"noise";0.554;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061204_035";0.2;5.0;20.0;"noise";0.586;"Phogri, Tetvir";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061209_035";0.2;3.9;15.0;"noise";0.576;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061214_517";0.1;3.6;12.0;"noise";0.526;"Phogri, Tetvir";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061219_517";0.2;2.9;22.0;"noise";0.716;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061226_565";0.4;3.2;26.0;"noise";0.658;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061236_542";2.1;3.7;15.0;"noise";0.472;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061246_085";0.2;1.8;39.0;"noise";0.608;"Phogri, Testes";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061250_885";"0.0";3.5;15.0;"noise";0.516;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061256_661";"0.0";0.8;24.0;"noise";0.52;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061300_245";"0.0";5.0;18.0;"noise";0.584;"Tetvir, Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061305_245";0.1;0.8;21.0;"noise";0.576;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061310_575";0.1;4.0;9.0;"noise";0.634;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061315_575";0.9;4.3;9.0;"noise";0.708;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061321_631";"0.0";2.1;17.0;"noise";0.656;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061324_282";0.3;2.3;12.0;"noise";0.604;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061329_712";0.1;0.8;11.0;"noise";0.622;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061333_792";0.2;5.0;22.0;"noise";0.698;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061338_792";"0.0";2.1;21.0;"noise";0.632;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061342_919";0.3;5.0;20.0;"noise";0.608;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061347_919";"0.0";2.9;24.0;"noise";0.592;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061352_919";0.9;2.2;22.0;"noise";0.622;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061356_902";1.4;3.9;26.0;"noise";0.664;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061406_853";0.4;3.3;21.0;"noise";0.734;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061419_702";0.1;4.9;21.0;"noise";0.624;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061424_702";0.6;3.6;23.0;"noise";0.616;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061429_702";0.1;0.3;16.0;"noise";0.51;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061430_101";0.2;5.0;23.0;"noise";0.696;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061435_101";0.6;1.9;14.0;"noise";0.656;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061439_601";0.2;0.6;13.0;"noise";0.44;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061446_736";0.5;3.6;18.0;"noise";0.582;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061454_120";"0.0";5.0;34.0;"noise";0.686;"Testes";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061459_120";0.7;0.8;15.0;"noise";0.556;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061502_037";"0.0";2.1;19.0;"noise";0.596;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061507_252";1.8;3.8;22.0;"noise";0.592;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061513_249";0.4;4.9;9.0;"noise";0.558;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061518_249";0.5;0.9;32.0;"noise";0.686;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061522_057";0.4;4.4;20.0;"noise";0.678;"Tetvir";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061533_983";0.5;2.1;25.0;"noise";0.646;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061540_930";0.3;2.1;10.0;"noise";0.552;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061544_883";"0.0";5.0;15.0;"noise";0.562;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061555_406";"0.0";5.0;18.0;"noise";0.628;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061600_406";"0.0";0.1;96.0;"noise";0.564;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061608_072";2.3;2.4;16.0;"noise";0.632;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061611_102";0.6;2.7;24.0;"noise";0.478;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061618_434";1.4;3.2;25.0;"noise";0.654;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061628_157";1.0;2.8;19.0;"noise";0.55;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061632_696";"0.0";4.6;38.0;"noise";0.634;"Testes, Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061637_696";0.2;0.8;27.0;"noise";0.596;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061640_899";1.1;4.5;24.0;"noise";0.586;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061645_899";0.1;5.0;25.0;"noise";0.666;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061650_899";1.0;3.7;19.0;"noise";0.594;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061654_948";"0.0";3.7;21.0;"noise";0.622;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061659_948";"0.0";0.1;10.0;"noise";0.612;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061703_639";0.8;5.0;11.0;"noise";0.616;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061708_639";0.1;5.0;10.0;"noise";0.636;"Tetvir, Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061713_639";1.3;1.5;23.0;"noise";0.47;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061715_501";"0.0";3.1;19.0;"noise";0.538;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061720_497";0.5;3.3;24.0;"noise";0.686;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061725_988";0.4;2.3;53.0;"noise";0.676;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061731_900";"0.0";0.9;9.0;"noise";0.524;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061734_458";0.5;3.5;20.0;"noise";0.666;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061738_559";"0.0";2.5;11.0;"noise";0.644;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061744_383";"0.0";2.8;15.0;"noise";0.662;"Tetvir";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061748_988";0.5;3.5;22.0;"noise";0.556;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061804_000";2.2;5.0;22.0;"noise";0.646;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061809_000";0.2;3.0;24.0;"noise";0.626;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061817_537";"0.0";2.2;7.0;"noise";0.69;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061820_312";"0.0";1.0;23.0;"noise";0.558;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061823_777";0.1;1.3;9.0;"noise";0.598;"Tetvir";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061827_543";"0.0";5.0;10.0;"noise";0.732;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061832_543";2.0;2.1;22.0;"noise";0.682;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061836_803";0.2;4.6;25.0;"noise";0.572;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061848_913";"0.0";1.7;22.0;"noise";0.608;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061854_059";"0.0";5.0;15.0;"noise";0.57;"Phogri, Tetvir";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061859_059";"0.0";1.4;16.0;"noise";0.526;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_061903_720";0.3;3.2;19.0;"noise";0.586;"";"";"";"";""
