"nom du fichier";"temps_debut";"temps_fin";"frequence_mediane";"tadarida_taxon";"tadarida_probabilite";"tadarida_taxon_autre";"observateur_taxon";"observateur_probabilite";"validateur_taxon";"validateur_probabilite"
"Cir440730-2016-Pass2-Tron3-Chiro_0_00034_987";"0.0";5.0;20.0;"noise";0.698;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_0_00069_973";1.4;3.7;15.0;"noise";0.678;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_0_00084_968";3.6;4.9;19.0;"noise";0.242;"Nycnoc";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_0_00089_966";0.1;4.6;19.0;"noise";0.274;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_0_00094_964";"0.0";4.9;20.0;"noise";0.674;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_0_00104_960";0.2;3.3;14.0;"noise";0.238;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_0_00109_958";"0.0";5.0;20.0;"noise";0.654;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_0_00129_950";1.3;3.5;15.0;"noise";0.68;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_0_00134_949";0.7;1.5;14.0;"noise";0.75;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_0_00149_943";2.2;2.5;16.0;"noise";0.638;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_0_00154_941";3.0;3.1;13.0;"noise";0.66;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_0_00174_933";3.2;3.3;13.0;"noise";0.676;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_0_00179_931";3.7;3.8;16.0;"noise";0.558;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_0_00209_920";1.3;1.5;17.0;"noise";0.59;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_0_00219_916";0.8;0.9;19.0;"Nycnoc";0.202;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_0_00224_914";"0.0";4.6;20.0;"noise";0.542;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_0_00239_909";4.0;4.1;15.0;"noise";0.764;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_0_00249_905";3.3;4.5;19.0;"Nycnoc";0.296;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_0_00254_903";"0.0";5.0;20.0;"noise";0.712;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_0_00259_901";0.5;4.8;20.0;"noise";0.616;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_0_00279_893";1.5;1.6;18.0;"noise";0.696;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_0_00339_870";2.6;5.0;18.0;"noise";0.608;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_0_00344_869";0.1;0.2;20.0;"noise";0.412;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_0_00354_865";2.4;3.1;12.0;"noise";0.288;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_0_00359_863";"0.0";4.1;20.0;"noise";0.612;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00000_000";"0.0";0.5;130.0;"noise";0.71;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00004_998";"0.0";0.5;121.0;"noise";0.696;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00009_996";"0.0";0.5;117.0;"noise";0.52;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00014_994";"0.0";0.5;181.0;"noise";0.616;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00019_992";"0.0";0.5;190.0;"noise";0.644;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00024_990";"0.0";0.5;185.0;"noise";0.7;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00029_989";"0.0";0.5;180.0;"noise";0.634;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00034_987";"0.0";0.5;138.0;"noise";0.544;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00039_985";"0.0";0.5;192.0;"noise";0.42;"Myonat";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00044_983";"0.0";0.5;190.0;"noise";0.402;"Pippyg";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00049_981";"0.0";0.5;71.0;"noise";0.602;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00059_977";"0.0";0.1;58.0;"Pippyg";0.422;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00064_975";0.2;0.5;56.0;"Pippyg";0.532;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00064_975";0.3;0.4;35.0;"noise";0.396;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00069_973";0.1;0.5;80.0;"noise";0.65;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00074_971";"0.0";0.5;46.0;"noise";0.428;"Pleaus, Myonat, Pippyg";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00074_971";0.1;0.4;45.0;"Pipkuh";0.244;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00079_970";"0.0";0.5;50.0;"noise";0.506;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00084_968";"0.0";0.5;59.0;"noise";0.662;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00089_966";"0.0";0.5;134.0;"noise";0.622;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00094_964";"0.0";0.5;115.0;"noise";0.658;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00099_962";"0.0";0.5;169.0;"noise";0.616;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00104_960";"0.0";0.5;168.0;"noise";0.566;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00109_958";"0.0";0.4;90.0;"noise";0.532;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00114_956";"0.0";0.5;72.0;"noise";0.68;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00119_954";0.2;0.5;69.0;"noise";0.3;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00124_952";0.4;0.5;85.0;"noise";0.52;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00129_950";"0.0";0.5;114.0;"noise";0.602;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00134_949";"0.0";0.5;110.0;"noise";0.538;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00139_947";"0.0";0.3;113.0;"noise";0.586;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00144_945";"0.0";0.4;64.0;"noise";0.56;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00149_943";"0.0";0.3;101.0;"noise";0.602;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00154_941";0.1;0.5;110.0;"noise";0.594;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00159_939";"0.0";0.4;76.0;"noise";0.564;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00164_937";"0.0";0.5;68.0;"noise";0.558;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00169_935";0.1;0.5;102.0;"noise";0.506;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00174_933";0.3;0.5;116.0;"noise";0.552;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00179_931";"0.0";0.4;107.0;"noise";0.606;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00184_930";"0.0";0.4;69.0;"noise";0.5;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00189_928";0.1;0.2;80.0;"noise";0.66;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00194_926";0.1;0.3;113.0;"noise";0.57;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00199_924";0.2;0.5;54.0;"noise";0.56;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00204_922";"0.0";0.5;83.0;"noise";0.684;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00209_920";"0.0";0.5;183.0;"noise";0.682;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00214_918";"0.0";0.5;195.0;"noise";0.506;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00219_916";"0.0";0.5;183.0;"noise";0.662;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00224_914";"0.0";0.4;181.0;"noise";0.522;"Pippyg";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00229_912";"0.0";0.5;97.0;"noise";0.624;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00234_910";"0.0";0.5;89.0;"noise";0.618;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00239_909";"0.0";0.5;113.0;"noise";0.658;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00244_907";"0.0";0.5;198.0;"noise";0.614;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00249_905";"0.0";0.5;198.0;"noise";0.618;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00254_903";"0.0";0.5;187.0;"noise";0.688;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00259_901";"0.0";0.5;187.0;"noise";0.628;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00264_899";"0.0";0.5;120.0;"noise";0.53;"Nycnoc";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00269_897";"0.0";0.3;71.0;"noise";0.64;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00274_895";0.1;0.2;209.0;"noise";0.438;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00279_893";0.1;0.5;103.0;"noise";0.588;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00284_891";"0.0";0.5;89.0;"noise";0.608;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00289_890";"0.0";0.5;93.0;"noise";0.644;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00294_888";"0.0";0.5;192.0;"noise";0.746;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00299_886";"0.0";0.5;201.0;"noise";0.702;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00304_884";"0.0";0.5;68.0;"noise";0.638;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00309_882";0.2;0.4;73.0;"noise";0.474;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00314_880";0.1;0.5;78.0;"noise";0.648;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00319_878";"0.0";0.5;83.0;"noise";0.576;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00324_876";"0.0";0.5;72.0;"noise";0.604;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00329_874";"0.0";0.4;74.0;"noise";0.614;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00334_872";"0.0";0.5;68.0;"noise";0.586;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00339_870";"0.0";0.5;121.0;"noise";0.792;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00344_869";"0.0";0.5;94.0;"noise";0.732;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00349_867";"0.0";0.5;130.0;"noise";0.678;"";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00354_865";"0.0";0.5;86.0;"noise";0.612;"Phogri";"";"";"";""
"Cir440730-2016-Pass2-Tron3-Chiro_1_00359_863";"0.0";0.5;83.0;"noise";0.69;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_0_00000_000";0.1;5.0;20.0;"noise";0.62;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_0_00004_998";0.1;4.8;20.0;"noise";0.634;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_0_00009_996";4.9;5.0;11.0;"noise";0.72;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_0_00014_994";1.7;1.8;12.0;"noise";0.244;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_0_00019_992";1.5;1.6;18.0;"noise";0.482;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_0_00024_990";0.3;5.0;20.0;"noise";0.662;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_0_00029_989";"0.0";5.0;20.0;"noise";0.646;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_0_00044_983";2.7;2.8;11.0;"noise";0.206;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_0_00054_979";2.6;2.7;12.0;"noise";0.458;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_0_00059_977";0.6;0.7;9.0;"noise";0.308;"piaf";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_0_00064_975";2.9;4.8;14.0;"noise";0.674;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_0_00074_971";0.5;4.7;15.0;"noise";0.712;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_0_00079_970";2.0;2.1;12.0;"noise";0.624;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_0_00084_968";0.7;0.8;14.0;"noise";0.564;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_0_00099_962";"0.0";4.8;20.0;"noise";0.478;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_0_00104_960";0.1;4.9;20.0;"noise";0.616;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_0_00119_954";1.6;4.8;20.0;"noise";0.586;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_0_00129_950";2.3;2.4;21.0;"noise";0.342;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_0_00159_939";1.2;1.3;12.0;"noise";0.506;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_0_00194_926";2.9;3.0;19.0;"noise";0.422;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_0_00209_920";0.3;5.0;20.0;"noise";0.644;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_0_00214_918";"0.0";5.0;20.0;"noise";0.654;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_0_00224_914";2.8;2.9;19.0;"noise";0.26;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_0_00234_910";0.8;5.0;20.0;"noise";0.572;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_0_00244_907";"0.0";1.6;16.0;"noise";0.696;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_0_00249_905";1.2;2.7;16.0;"noise";0.462;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_0_00254_903";3.7;3.8;20.0;"noise";0.284;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_0_00259_901";0.4;4.8;19.0;"noise";0.33;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_0_00264_899";3.3;3.4;19.0;"noise";0.268;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_0_00269_897";0.2;3.8;20.0;"noise";0.262;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_0_00274_895";1.5;3.7;20.0;"noise";0.406;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_0_00279_893";0.4;0.5;19.0;"noise";0.292;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_0_00284_891";0.6;4.4;19.0;"noise";0.306;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_0_00294_888";2.8;2.9;20.0;"noise";0.246;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_0_00299_886";3.9;4.0;19.0;"noise";0.3;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_0_00309_882";0.1;5.0;20.0;"noise";0.712;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_0_00319_878";0.1;2.0;20.0;"noise";0.274;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_0_00324_876";2.2;5.0;20.0;"noise";0.746;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_0_00334_872";2.2;2.3;18.0;"noise";0.608;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_0_00339_870";4.6;4.8;12.0;"noise";0.236;"Phogri";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_0_00349_867";"0.0";4.8;20.0;"noise";0.666;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00000_000";"0.0";0.5;105.0;"noise";0.704;"Pippip";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00004_998";"0.0";0.5;108.0;"noise";0.726;"Pippip";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00009_996";"0.0";0.5;104.0;"noise";0.704;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00009_996";0.1;0.2;50.0;"Pippip";0.468;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00014_994";"0.0";0.5;105.0;"noise";0.582;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00019_992";"0.0";0.5;107.0;"noise";0.66;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00019_992";0.4;0.5;52.0;"Pippip";0.402;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00024_990";"0.0";0.5;105.0;"noise";0.716;"Pippip";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00029_989";"0.0";0.5;104.0;"noise";0.608;"Pippip";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00029_989";"0.0";0.1;49.0;"Pippip";0.402;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00034_987";"0.0";0.5;103.0;"noise";0.63;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00034_987";"0.0";0.1;48.0;"Pippip";0.34;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00039_985";"0.0";0.5;104.0;"noise";0.558;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00044_983";"0.0";0.5;106.0;"noise";0.622;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00049_981";"0.0";0.5;103.0;"noise";0.692;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00054_979";"0.0";0.5;108.0;"noise";0.732;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00059_977";"0.0";0.5;108.0;"noise";0.706;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00064_975";"0.0";0.5;104.0;"noise";0.616;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00069_973";"0.0";0.5;104.0;"noise";0.744;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00074_971";"0.0";0.5;104.0;"noise";0.696;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00079_970";"0.0";0.5;103.0;"noise";0.684;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00084_968";"0.0";0.5;103.0;"noise";0.636;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00089_966";"0.0";0.5;104.0;"noise";0.712;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00094_964";"0.0";0.5;103.0;"noise";0.682;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00099_962";"0.0";0.5;102.0;"noise";0.636;"Pippip";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00104_960";"0.0";0.5;103.0;"noise";0.684;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00109_958";"0.0";0.5;107.0;"noise";0.676;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00114_956";"0.0";0.5;104.0;"noise";0.612;"Pippip";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00119_954";"0.0";0.5;101.0;"Pippip";0.692;"noise, Minsch";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00119_954";"0.0";0.5;103.0;"noise";0.634;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00124_952";"0.0";0.5;105.0;"noise";0.682;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00129_950";"0.0";0.5;103.0;"noise";0.602;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00134_949";"0.0";0.5;102.0;"noise";0.636;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00139_947";"0.0";0.5;102.0;"noise";0.59;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00144_945";"0.0";0.5;104.0;"noise";0.686;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00149_943";"0.0";0.5;102.0;"noise";0.662;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00154_941";"0.0";0.5;101.0;"noise";0.608;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00159_939";"0.0";0.5;103.0;"noise";0.678;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00164_937";"0.0";0.5;103.0;"noise";0.734;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00169_935";"0.0";0.5;103.0;"noise";0.726;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00174_933";"0.0";0.5;102.0;"noise";0.73;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00179_931";"0.0";0.5;104.0;"noise";0.634;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00184_930";"0.0";0.5;103.0;"noise";0.654;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00189_928";"0.0";0.5;104.0;"noise";0.664;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00194_926";"0.0";0.5;103.0;"noise";0.606;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00199_924";"0.0";0.5;104.0;"noise";0.642;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00204_922";"0.0";0.5;102.0;"noise";0.63;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00209_920";"0.0";0.5;102.0;"noise";0.748;"Pippip";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00214_918";"0.0";0.5;101.0;"noise";0.586;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00219_916";"0.0";0.5;103.0;"noise";0.66;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00224_914";"0.0";0.5;103.0;"noise";0.606;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00229_912";"0.0";0.5;103.0;"noise";0.644;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00234_910";"0.0";0.5;103.0;"noise";0.628;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00239_909";"0.0";0.5;102.0;"noise";0.728;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00244_907";"0.0";0.5;104.0;"noise";0.692;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00249_905";"0.0";0.5;102.0;"noise";0.622;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00254_903";"0.0";0.5;103.0;"noise";0.626;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00259_901";"0.0";0.5;101.0;"noise";0.576;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00264_899";"0.0";0.5;102.0;"noise";0.594;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00269_897";"0.0";0.5;102.0;"noise";0.602;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00274_895";"0.0";0.5;102.0;"noise";0.592;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00279_893";"0.0";0.5;102.0;"noise";0.674;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00284_891";"0.0";0.5;103.0;"noise";0.582;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00289_890";"0.0";0.5;102.0;"noise";0.57;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00294_888";"0.0";0.5;104.0;"noise";0.686;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00299_886";"0.0";0.5;102.0;"noise";0.702;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00304_884";"0.0";0.5;102.0;"noise";0.654;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00309_882";"0.0";0.5;103.0;"noise";0.708;"Pippip";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00314_880";"0.0";0.5;105.0;"noise";0.59;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00319_878";"0.0";0.5;103.0;"noise";0.698;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00324_876";"0.0";0.5;104.0;"noise";0.658;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00329_874";"0.0";0.5;102.0;"noise";0.662;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00334_872";"0.0";0.5;102.0;"noise";0.632;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00339_870";"0.0";0.5;107.0;"noise";0.654;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00344_869";"0.0";0.5;104.0;"noise";0.71;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00349_867";"0.0";0.5;111.0;"noise";0.786;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00354_865";"0.0";0.5;104.0;"noise";0.702;"";"";"";"";""
"Cir440730-2016-Pass2-Tron4-Chiro_1_00359_863";"0.0";0.1;104.0;"noise";0.386;"";"";"";"";""
"Cir440730-2016-Pass2-Tron5-Chiro_0_00000_000";1.7;1.8;11.0;"noise";0.506;"";"";"";"";""
