"nom du fichier"	"tadarida_taxon"	"temps_debut"	"temps_fin"	"frequence_mediane"	"tadarida_probabilite"	"tadarida_taxon_autre"	"observateur_taxon"	"observateur_probabilite"	"validateur_taxon"	"validateur_probabilite"	"participation"	"amph"	"Antped"	"Antsor"	"Aposyl"	"Barbar"	"Barfis"	"Barsan"	"Barser"	"Bicbic"	"chirp"	"Cicorn"	"Concon"	"Confus"	"Corcho"	"criq"	"Cympud"	"Cyrscu"	"Decalb"	"Epheph"	"Eptnil"	"Eptser"	"Eumbor"	"Eupcha"	"Euptyr"	"Grycam"	"Hypsav"	"Inssp5"	"Inssp6"	"Inssp7"	"Inssp8"	"Inssp9"	"Isopyr"	"Lamsp."	"Leppun"	"Lyrple"	"mamm"	"Micagr"	"Minsch"	"Mussp"	"Myoalc"	"Myobec"	"Myobra"	"Myocap"	"Myodas"	"Myodau"	"Myoema"	"MyoGT"	"Myomys"	"Myonat"	"noise"	"Nyclas"	"Nyclei"	"Nycnoc"	"Ortsp."	"Phafal"	"Phanan"	"Phofem"	"Phogri"	"piaf"	"Pipkuh"	"Pipmad"	"Pipnat"	"Pippip"	"Pippyg"	"Plaaff"	"Plaalb"	"Plafal"	"Plaint"	"Plasab"	"Pleaur"	"Pleaus"	"Plemac"	"Ptebon"	"Pteger"	"Ptehey"	"Ptepon"	"Ratnor"	"Rhieur"	"Rhifer"	"Rhihip"	"Roeroe"	"Rusnit"	"Sepsep"	"Tadten"	"Testes"	"Tetcan"	"Tetvir"	"Thycor"	"Tyllil"	"Urobre"	"Urorug"	"Vesmur"	"Yerbey"	"Yerray"	"ProbEsp_C2bs"	"IdProb"	"IdV"	"ConfV"	"Session"	"TimeNum"	"IdExtrap"	"TypeE"
"Cir461-2014-Pass2-Tron2-Chiro_0_00140_000"	"noise"	0	0.4	48	0.694	"Tetvir"	""	""	""	""	"582ae419783121000fce8b4e"	0.004	0	0.002	0	0.006	0.004	0	0	0	0	0	0	0.008	0	0.002	0.014	0	0.006	0.004	0.002	0.006	0	0.002	0.004	0	0.014	0.002	0	0	0	0	0.002	0.004	0.028	0	0.002	0.002	0.004	0.014	0.012	0	0	0.012	0	0.01	0.008	0	0.026	0.024	0.328	0	0.006	0.002	0	0.002	0.004	0.008	0.028	0.014	0.024	0.01	0.006	0.02	0.012	0.002	0.02	0	0.004	0.004	0.012	0.002	0	0.004	0	0	0	0	0.01	0.006	0.014	0.024	0.056	0	0.004	0.054	0.004	0.042	0	0.01	0	0.006	0	0	0.03	"noise"	0.328	""	""	2	1740	"noise"	0
"Cir461-2014-Pass2-Tron2-Chiro_0_00145_000"	"noise"	0	0.5	29	0.786	"Tetvir"	""	""	""	""	"582ae419783121000fce8b4e"	0.012	0	0	0	0.002	0.014	0.01	0.002	0	0	0	0.004	0.01	0	0.002	0.008	0.01	0.004	0.008	0.004	0.004	0	0.002	0	0.006	0.008	0	0	0.002	0	0	0.008	0	0.03	0	0.01	0	0	0	0	0	0	0.008	0	0	0.004	0	0.004	0.004	0.294	0	0.016	0.006	0	0.014	0.022	0.006	0.022	0.03	0.01	0.002	0.008	0.02	0.01	0.01	0.034	0	0.018	0.006	0.012	0	0	0.006	0	0	0	0	0.002	0.002	0	0.034	0.062	0	0.006	0.08	0	0.06	0	0.02	0.002	0.002	0	0	0.004	"noise"	0.294	""	""	2	1745	"noise"	0
"Cir461-2014-Pass2-Tron2-Chiro_0_00150_000"	"noise"	0	0.5	61	0.716	"Phogri"	""	""	""	""	"582ae419783121000fce8b4e"	0.004	0	0.002	0	0.006	0.004	0	0.002	0	0	0	0	0.008	0	0.002	0.01	0	0.01	0.004	0.002	0.012	0	0.002	0	0	0.012	0.002	0	0	0	0	0.002	0.004	0.03	0	0.002	0	0.008	0.008	0.012	0	0	0.014	0	0.008	0.014	0	0.026	0.018	0.326	0	0.006	0.002	0	0.002	0.004	0.008	0.03	0.014	0.022	0.01	0.004	0.016	0.01	0.002	0.02	0	0.004	0.004	0.014	0.002	0	0.004	0	0	0	0	0.012	0.01	0.016	0.024	0.054	0	0.004	0.052	0.004	0.05	0	0.01	0	0.006	0	0	0.026	"noise"	0.326	""	""	2	1750	"noise"	0
"Cir461-2014-Pass2-Tron2-Chiro_0_00155_000"	"noise"	0	0.5	24	0.572	"Phogri, Tetvir"	""	""	""	""	"582ae419783121000fce8b4e"	0.018	0	0.004	0	0.004	0.012	0.008	0.002	0	0	0	0.002	0.01	0	0.002	0.008	0.008	0.006	0.016	0.004	0.012	0	0.002	0	0.008	0.008	0	0	0.002	0	0	0.006	0	0.028	0	0.008	0	0	0	0	0	0	0.006	0	0.004	0.002	0	0.004	0	0.286	0	0.018	0.012	0	0.02	0.024	0.008	0.038	0.03	0.006	0.002	0.004	0.014	0.004	0.01	0.024	0	0.022	0.018	0.014	0.002	0	0.006	0	0	0	0	0	0	0.002	0.034	0.064	0	0.004	0.05	0	0.044	0	0.036	0.002	0	0	0	0.008	"noise"	0.286	""	""	2	1755	"noise"	0
"Cir461-2014-Pass2-Tron2-Chiro_0_00165_000"	"noise"	0.2	0.5	204	0.688	""	""	""	""	""	"582ae419783121000fce8b4e"	0.004	0	0	0	0.004	0.002	0	0	0	0	0	0	0.002	0	0.002	0.008	0	0.01	0.002	0	0.01	0	0.002	0	0	0.008	0.002	0	0	0	0	0	0.002	0.024	0	0.002	0	0.006	0.006	0.006	0	0	0.012	0	0.008	0.01	0	0.012	0.01	0.368	0	0.004	0.012	0	0	0.004	0.008	0.032	0.014	0.016	0.002	0	0.03	0.008	0	0.016	0	0.004	0.004	0.026	0	0	0.002	0	0	0	0	0.058	0.002	0.024	0.014	0.082	0	0.002	0.038	0.002	0.046	0	0.006	0	0.002	0	0	0.02	"noise"	0.368	""	""	2	1765	"noise"	0
"Cir461-2014-Pass2-Tron2-Chiro_0_00170_000"	"noise"	0	0.5	204	0.706	"Phogri"	""	""	""	""	"582ae419783121000fce8b4e"	0.004	0	0	0	0.004	0.002	0	0	0	0	0	0	0.002	0	0.002	0.006	0	0.01	0.002	0	0.016	0	0.002	0	0	0.008	0.002	0	0	0	0	0	0.002	0.024	0	0.002	0	0.006	0.006	0.006	0	0	0.012	0	0.008	0.01	0	0.012	0.01	0.358	0	0.006	0.012	0	0	0.004	0.006	0.034	0.014	0.016	0.002	0	0.028	0.006	0	0.016	0	0.004	0.004	0.024	0	0	0.002	0	0	0	0	0.058	0.002	0.024	0.014	0.082	0	0.002	0.04	0.002	0.052	0	0.008	0	0.002	0	0	0.02	"noise"	0.358	""	""	2	1770	"noise"	0
"Cir461-2014-Pass2-Tron2-Chiro_0_00190_000"	"noise"	0.2	0.5	30	0.714	"Phogri"	""	""	""	""	"582ae419783121000fce8b4e"	0.014	0	0	0	0.004	0.012	0.01	0.002	0.002	0	0	0.004	0.008	0	0.002	0.014	0.01	0.004	0.01	0.004	0.006	0	0.002	0	0.006	0.008	0	0	0.002	0	0	0.01	0	0.032	0	0.012	0	0	0	0	0	0	0.008	0	0.002	0.004	0	0.004	0.004	0.278	0	0.012	0.006	0	0.014	0.022	0.006	0.028	0.032	0.012	0.002	0.008	0.018	0.012	0.008	0.034	0	0.014	0.008	0.012	0	0	0.006	0	0	0	0	0.002	0.002	0.002	0.034	0.066	0	0.004	0.08	0	0.052	0	0.018	0.002	0.002	0	0	0.004	"noise"	0.278	""	""	2	1790	"noise"	0
"Cir461-2014-Pass2-Tron2-Chiro_0_00195_000"	"noise"	0	0	125	0.278	""	""	""	""	""	"582ae419783121000fce8b4e"	0.004	0	0	0	0.006	0.002	0	0	0	0	0	0	0.004	0	0.002	0.004	0.002	0.02	0.004	0	0.004	0.002	0.002	0.002	0.002	0.004	0.002	0.002	0	0	0	0.002	0.002	0.022	0.002	0	0	0.006	0.01	0.008	0	0	0.008	0	0.014	0.014	0	0.024	0.008	0.356	0	0.002	0.01	0	0.004	0.004	0.008	0.036	0.006	0.02	0.002	0	0.024	0.01	0	0.018	0	0.01	0.004	0.022	0.002	0	0.002	0.002	0	0	0	0.07	0.002	0.022	0.014	0.054	0	0.004	0.018	0	0.05	0	0.01	0	0.002	0	0	0.024	"noise"	0.356	""	""	2	1795	"noise"	0
"Cir461-2014-Pass2-Tron2-Chiro_0_00225_000"	"noise"	0.3	0.5	203	0.686	"Phogri"	""	""	""	""	"582ae419783121000fce8b4e"	0.004	0	0	0	0.004	0.002	0	0	0	0	0	0	0.002	0	0.002	0.006	0	0.01	0.002	0	0.008	0	0.002	0	0	0.008	0.002	0	0	0	0	0	0.002	0.024	0	0.002	0	0.006	0.006	0.006	0	0	0.012	0	0.008	0.01	0	0.012	0.01	0.368	0	0.004	0.012	0	0	0.004	0.008	0.036	0.014	0.016	0.002	0	0.026	0.01	0	0.016	0	0.004	0.004	0.028	0	0	0.002	0	0	0	0	0.058	0.002	0.024	0.014	0.082	0	0.002	0.038	0.002	0.046	0	0.006	0	0.002	0	0	0.02	"noise"	0.368	""	""	2	1825	"noise"	0
"Cir461-2014-Pass2-Tron2-Chiro_0_00230_000"	"noise"	0	0.5	204	0.626	""	""	""	""	""	"582ae419783121000fce8b4e"	0.004	0	0	0	0.004	0.002	0	0	0	0	0	0	0.004	0	0.002	0.008	0	0.012	0.002	0	0.016	0	0.002	0	0	0.008	0.002	0	0	0	0	0	0.002	0.024	0	0	0	0.006	0.006	0.008	0	0	0.014	0	0.008	0.01	0	0.012	0.01	0.358	0	0.002	0.012	0	0.004	0.004	0.006	0.03	0.01	0.016	0.002	0	0.026	0.006	0	0.016	0	0.006	0.004	0.02	0	0	0.002	0.002	0	0	0	0.06	0.002	0.02	0.016	0.086	0	0.002	0.038	0	0.05	0	0.01	0	0.002	0	0	0.022	"noise"	0.358	""	""	2	1830	"noise"	0
"Cir461-2014-Pass2-Tron2-Chiro_0_00235_000"	"noise"	0	0.1	204	0.424	""	""	""	""	""	"582ae419783121000fce8b4e"	0.004	0	0.002	0	0.004	0.002	0	0	0	0	0	0	0.004	0	0.002	0.004	0.004	0.014	0.004	0	0.008	0.002	0.002	0	0.002	0.008	0.002	0	0	0	0	0.002	0.002	0.018	0	0	0	0.006	0.008	0.008	0	0	0.012	0	0.01	0.01	0	0.018	0.008	0.376	0	0.002	0.014	0	0.004	0.004	0.008	0.034	0.01	0.02	0.002	0	0.02	0.008	0	0.016	0	0.01	0.004	0.022	0	0	0.002	0.002	0	0	0	0.068	0.002	0.02	0.014	0.064	0	0.002	0.022	0	0.042	0	0.01	0	0.004	0	0	0.024	"noise"	0.376	""	""	2	1835	"noise"	0
"Cir461-2014-Pass2-Tron2-Chiro_0_00245_000"	"noise"	0.4	0.5	126	0.248	""	""	""	""	""	"582ae419783121000fce8b4e"	0.004	0.002	0	0	0.012	0.004	0	0.002	0	0	0	0	0.004	0	0.002	0.006	0.002	0.02	0.012	0	0.006	0	0.002	0.002	0.002	0.004	0.002	0.004	0	0	0	0.002	0.002	0.018	0.002	0	0	0.006	0.014	0.008	0	0	0.008	0	0.012	0.016	0	0.03	0.008	0.3	0	0.004	0.008	0	0.004	0.004	0.01	0.034	0.006	0.014	0.002	0	0.028	0.014	0	0.02	0	0.008	0.004	0.018	0.002	0	0.002	0.002	0	0	0	0.084	0.01	0.032	0.012	0.044	0	0.004	0.022	0	0.056	0	0.008	0	0.002	0	0	0.024	"noise"	0.3	""	""	2	1845	"noise"	0
"Cir461-2014-Pass2-Tron2-Chiro_0_00250_000"	"noise"	0	0.5	204	0.866	""	""	""	""	""	"582ae419783121000fce8b4e"	0.004	0	0	0	0.002	0.002	0	0	0	0	0	0	0.002	0	0.002	0.006	0	0.012	0.002	0	0.012	0	0.002	0	0	0.008	0.002	0	0	0	0	0	0.002	0.024	0	0.002	0	0.006	0.004	0.004	0	0	0.012	0	0.008	0.01	0	0.012	0.01	0.388	0	0.004	0.008	0	0	0.002	0.006	0.022	0.014	0.016	0.002	0	0.024	0.006	0	0.014	0	0.004	0.004	0.024	0	0	0.002	0	0	0	0	0.054	0.004	0.026	0.014	0.074	0	0.004	0.034	0.002	0.07	0	0.006	0	0.002	0	0	0.02	"noise"	0.388	""	""	2	1850	"noise"	0
"Cir461-2014-Pass2-Tron2-Chiro_0_00255_000"	"noise"	0	0.5	33	0.484	""	""	""	""	""	"582ae419783121000fce8b4e"	0.008	0	0.002	0	0.004	0.012	0.004	0.002	0.002	0	0	0.004	0.01	0	0.002	0.008	0.008	0.004	0.014	0.008	0.006	0.004	0.002	0.002	0.004	0.008	0.002	0	0.002	0	0	0.012	0	0.032	0	0.002	0	0.002	0.01	0.004	0	0	0.01	0	0.006	0.004	0	0.006	0.004	0.26	0	0.008	0.004	0	0.014	0.018	0.004	0.038	0.022	0.012	0.008	0.012	0.018	0.006	0.006	0.032	0	0.026	0.008	0.014	0	0	0.008	0	0	0	0	0.002	0.006	0.002	0.036	0.064	0	0.004	0.058	0.002	0.05	0	0.022	0.002	0.002	0	0	0.018	"noise"	0.26	""	""	2	1855	"noise"	0
"Cir461-2014-Pass2-Tron2-Chiro_0_00260_000"	"noise"	0	0	126	0.22	""	""	""	""	""	"582ae419783121000fce8b4e"	0.004	0.002	0	0	0.016	0.004	0	0.002	0	0	0	0	0.004	0	0.002	0.004	0.002	0.022	0.014	0	0.012	0	0.002	0.002	0.002	0.004	0.002	0.006	0	0	0	0.002	0.002	0.018	0.002	0	0	0.006	0.012	0.008	0	0	0.008	0	0.012	0.014	0	0.028	0.01	0.27	0	0.004	0.008	0	0.004	0.004	0.01	0.034	0.006	0.016	0.002	0	0.028	0.016	0	0.02	0	0.008	0.004	0.018	0.002	0	0.002	0.002	0	0.004	0	0.086	0.01	0.036	0.012	0.046	0	0.004	0.02	0	0.06	0	0.008	0	0.002	0	0	0.026	"noise"	0.27	""	""	2	1860	"noise"	0
"Cir461-2014-Pass2-Tron2-Chiro_0_00270_000"	"noise"	0.3	0.5	40	0.646	""	""	""	""	""	"582ae419783121000fce8b4e"	0.006	0	0.002	0	0.006	0.008	0	0.002	0.002	0.002	0	0.004	0.008	0	0.002	0.014	0	0.012	0.006	0.004	0.002	0	0.002	0.002	0	0.012	0.002	0	0.002	0	0	0.002	0.002	0.026	0	0.002	0.002	0.006	0.006	0.002	0	0	0.012	0	0.012	0.008	0	0.016	0.012	0.328	0	0.002	0.004	0	0.008	0.008	0.01	0.026	0.012	0.022	0.008	0.01	0.01	0.012	0.002	0.026	0	0.006	0.006	0.012	0.002	0	0.006	0.004	0	0	0	0.008	0.002	0.004	0.028	0.06	0	0.002	0.062	0.004	0.048	0	0.012	0	0.006	0	0	0.032	"noise"	0.328	""	""	2	1870	"noise"	0
"Cir461-2014-Pass2-Tron2-Chiro_0_00275_000"	"noise"	0	0.2	36	0.544	""	""	""	""	""	"582ae419783121000fce8b4e"	0.008	0	0.004	0	0.006	0.01	0.002	0.002	0.002	0	0	0.002	0.01	0	0.002	0.014	0.004	0.004	0.014	0.004	0.004	0	0.002	0.004	0	0.01	0.002	0	0.002	0	0	0.01	0	0.034	0	0.002	0	0.004	0.008	0.002	0	0	0.014	0	0.01	0.004	0	0.008	0.006	0.29	0	0.002	0.004	0	0.014	0.012	0.008	0.034	0.02	0.02	0.01	0.01	0.012	0.008	0.002	0.026	0	0.014	0.008	0.014	0	0	0.014	0.006	0	0	0	0.004	0.002	0.002	0.032	0.058	0	0.004	0.062	0.002	0.046	0	0.016	0.002	0.002	0	0	0.026	"noise"	0.29	""	""	2	1875	"noise"	0
"Cir461-2014-Pass2-Tron2-Chiro_0_00290_000"	"noise"	0.3	0.5	53	0.426	"Testes, Inssp6"	""	""	""	""	"582ae419783121000fce8b4e"	0.004	0	0.002	0	0.006	0.004	0	0.002	0	0	0	0	0.008	0	0.002	0.008	0.004	0.006	0.008	0.002	0.004	0.002	0.002	0.008	0.002	0.014	0.002	0	0	0	0	0.004	0.004	0.026	0	0	0.002	0.008	0.014	0.012	0	0	0.02	0	0.02	0.014	0	0.034	0.012	0.31	0	0.002	0.004	0	0.006	0.004	0.012	0.032	0.01	0.028	0.014	0.006	0.012	0.012	0.004	0.018	0	0.012	0.004	0.014	0.002	0	0.004	0.002	0	0	0	0.01	0.008	0.004	0.024	0.05	0	0.004	0.034	0.002	0.036	0	0.014	0	0.008	0	0	0.034	"noise"	0.31	""	""	2	1890	"noise"	0
"Cir461-2014-Pass2-Tron2-Chiro_0_00295_000"	"noise"	0	0.5	31	0.698	"Tetvir"	""	""	""	""	"582ae419783121000fce8b4e"	0.012	0	0	0	0.004	0.012	0.008	0.002	0.002	0	0	0.004	0.008	0	0.002	0.01	0.008	0.006	0.01	0.004	0.006	0	0.002	0	0.004	0.008	0	0	0.002	0	0	0.01	0	0.034	0	0.01	0	0	0	0	0	0	0.008	0	0.002	0.004	0	0.004	0.006	0.264	0	0.014	0.006	0	0.016	0.022	0.006	0.03	0.03	0.014	0.002	0.01	0.018	0.012	0.008	0.034	0	0.014	0.008	0.012	0	0	0.006	0	0	0	0	0.002	0.002	0.002	0.036	0.068	0	0.004	0.078	0	0.058	0	0.02	0.002	0.002	0	0	0.008	"noise"	0.264	""	""	2	1895	"noise"	0
"Cir461-2014-Pass2-Tron2-Chiro_0_00300_000"	"noise"	0	0.5	40	0.788	""	""	""	""	""	"582ae419783121000fce8b4e"	0.006	0	0.002	0	0.004	0.008	0	0.002	0.002	0.002	0	0.004	0.008	0	0.002	0.014	0	0.012	0.006	0.004	0.006	0	0.002	0.002	0	0.012	0.002	0	0.002	0	0	0.002	0.002	0.03	0	0.004	0.002	0.004	0.004	0	0	0	0.01	0	0.006	0.008	0	0.014	0.012	0.352	0	0.004	0.002	0	0.004	0.006	0.008	0.018	0.016	0.022	0.008	0.008	0.016	0.008	0.002	0.026	0	0.006	0.004	0.01	0.002	0	0.006	0.002	0	0	0	0.006	0.004	0.006	0.026	0.05	0	0.004	0.06	0.004	0.062	0	0.012	0	0.006	0	0	0.03	"noise"	0.352	""	""	2	1900	"noise"	0
"Cir461-2014-Pass2-Tron2-Chiro_0_00310_000"	"noise"	0.3	0.5	33	0.572	"Phogri, Testes"	""	""	""	""	"582ae419783121000fce8b4e"	0.01	0	0.002	0	0.004	0.012	0.004	0.002	0.002	0	0	0.004	0.012	0	0.002	0.012	0.006	0.006	0.012	0.006	0.004	0	0.002	0	0.004	0.008	0.002	0	0.002	0	0	0.01	0	0.032	0	0.002	0	0.004	0.006	0.002	0	0	0.01	0	0.006	0.004	0	0.006	0.006	0.284	0	0.008	0.004	0	0.016	0.02	0.004	0.032	0.024	0.014	0.006	0.01	0.014	0.008	0.006	0.032	0	0.016	0.008	0.014	0	0	0.01	0	0	0	0	0.002	0.002	0.002	0.036	0.064	0	0.004	0.064	0.002	0.052	0	0.018	0.002	0.002	0	0	0.014	"noise"	0.284	""	""	2	1910	"noise"	0
"Cir461-2014-Pass2-Tron2-Chiro_0_00315_000"	"noise"	0	0.2	32	0.664	"Testes, Phogri"	""	""	""	""	"582ae419783121000fce8b4e"	0.012	0	0	0	0.004	0.012	0.004	0.002	0.002	0	0	0.004	0.008	0	0.002	0.01	0.006	0.006	0.008	0.006	0.006	0	0.002	0	0.004	0.006	0	0	0.002	0	0	0.01	0	0.032	0	0.006	0	0.004	0.002	0	0	0	0.008	0	0.006	0.004	0	0.006	0.008	0.27	0	0.012	0.006	0	0.016	0.02	0.004	0.03	0.026	0.014	0.002	0.012	0.018	0.012	0.008	0.034	0	0.012	0.008	0.014	0	0	0.008	0	0	0	0	0.004	0.004	0.002	0.036	0.066	0	0.004	0.078	0	0.056	0	0.018	0.002	0.002	0	0	0.01	"noise"	0.27	""	""	2	1915	"noise"	0
"Cir461-2014-Pass2-Tron2-Chiro_0_00330_000"	"noise"	0	0.5	27	0.678	"Phogri"	""	""	""	""	"582ae419783121000fce8b4e"	0.016	0	0	0	0.004	0.012	0.008	0.002	0	0	0	0.004	0.006	0	0.002	0.006	0.01	0.006	0.01	0.004	0.012	0	0.002	0	0.006	0.008	0	0	0.002	0	0	0.006	0	0.028	0	0.012	0	0	0	0	0	0	0.008	0	0.004	0.002	0	0.004	0.004	0.276	0	0.018	0.008	0	0.016	0.02	0.008	0.032	0.032	0.01	0.002	0.008	0.014	0.01	0.01	0.034	0	0.018	0.012	0.012	0.002	0	0.006	0	0	0	0	0.002	0.002	0.002	0.04	0.066	0	0.004	0.068	0	0.044	0	0.028	0.002	0	0	0	0.006	"noise"	0.276	""	""	2	1930	"noise"	0
