"nom du fichier"	"tadarida_taxon"	"temps_debut"	"temps_fin"	"frequence_mediane"	"tadarida_probabilite"	"tadarida_taxon_autre"	"observateur_taxon"	"observateur_probabilite"	"validateur_taxon"	"validateur_probabilite"	"participation"	"amph"	"Antped"	"Antsor"	"Aposyl"	"Barbar"	"Barfis"	"Barsan"	"Barser"	"Bicbic"	"chirp"	"Cicorn"	"Concon"	"Confus"	"Corcho"	"criq"	"Cympud"	"Cyrscu"	"Decalb"	"Epheph"	"Eptnil"	"Eptser"	"Eumbor"	"Eupcha"	"Euptyr"	"Grycam"	"Hypsav"	"Inssp5"	"Inssp6"	"Inssp7"	"Inssp8"	"Inssp9"	"Isopyr"	"Lamsp."	"Leppun"	"Lyrple"	"mamm"	"Micagr"	"Minsch"	"Mussp"	"Myoalc"	"Myobec"	"Myobra"	"Myocap"	"Myodas"	"Myodau"	"Myoema"	"MyoGT"	"Myomys"	"Myonat"	"noise"	"Nyclas"	"Nyclei"	"Nycnoc"	"Ortsp."	"Phafal"	"Phanan"	"Phofem"	"Phogri"	"piaf"	"Pipkuh"	"Pipmad"	"Pipnat"	"Pippip"	"Pippyg"	"Plaaff"	"Plaalb"	"Plafal"	"Plaint"	"Plasab"	"Pleaur"	"Pleaus"	"Plemac"	"Ptebon"	"Pteger"	"Ptehey"	"Ptepon"	"Ratnor"	"Rhieur"	"Rhifer"	"Rhihip"	"Roeroe"	"Rusnit"	"Sepsep"	"Tadten"	"Testes"	"Tetcan"	"Tetvir"	"Thycor"	"Tyllil"	"Urobre"	"Urorug"	"Vesmur"	"Yerbey"	"Yerray"	"ProbEsp_C2bs"	"IdScore"	"IdProb"	"IdV"	"ConfV"	"Session"	"TimeNum"	"IdExtrap"	"TypeE"
"Cir437-2014-Pass1-Tron10-Chiro_1_00345_000"	"noise"	0.3	0.9	24	0.872	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.01	0.002	0.002	0	0	0.004	0.006	0	0.002	0	0	0	0.01	0	0	0.002	0.002	0.03	0.012	0.002	0.008	0	0	0.002	0.002	0.002	0	0	0	0	0	0.002	0	0.034	0	0	0	0.002	0	0.002	0	0	0.002	0	0	0	0	0	0	0.206	0	0.006	0.008	0	0.038	0.048	0.002	0.054	0.016	0.008	0.004	0.002	0.032	0.006	0.01	0.052	0	0.018	0.01	0.004	0	0	0.002	0	0	0.002	0	0	0	0.002	0.016	0.05	0.004	0	0.068	0.002	0.16	0	0.022	0	0.002	0	0	0.006	"noise"	0.206	0.255805083848233	""	""	10	8345	"noise"	0
"Cir437-2014-Pass1-Tron2-Chiro_0_00000_000"	"noise"	0	0.5	29	0.774	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.01	0.002	0	0	0	0.004	0.006	0	0.002	0	0	0.002	0.01	0	0	0.006	0.002	0.042	0.01	0.002	0.002	0	0	0.002	0.002	0.002	0	0	0	0	0	0.004	0	0.054	0	0.002	0.002	0.002	0	0.002	0	0	0.002	0	0	0	0	0	0	0.194	0	0.006	0.01	0	0.044	0.038	0.002	0.052	0.012	0.008	0.004	0.002	0.036	0.004	0.006	0.068	0	0.018	0.008	0.002	0	0.002	0.002	0	0	0.002	0	0	0	0	0.016	0.052	0.004	0	0.082	0.002	0.126	0	0.018	0	0.002	0	0	0.004	"noise"	0.194	0.232297333769407	""	""	2	1600	"noise"	0
"Cir437-2014-Pass1-Tron2-Chiro_0_00005_000"	"noise"	0	0.5	23	0.814	"Tetvir"	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.012	0.002	0.002	0	0	0.004	0.006	0	0.002	0	0	0	0.01	0	0	0.002	0.002	0.034	0.01	0.002	0.006	0	0	0.002	0.002	0.002	0	0	0	0	0	0.002	0	0.048	0	0	0	0.002	0	0.002	0	0	0.002	0	0	0	0	0	0	0.206	0	0.006	0.01	0	0.036	0.054	0.002	0.054	0.016	0.008	0.004	0.002	0.032	0.006	0.012	0.056	0	0.018	0.01	0.004	0	0	0.002	0	0	0.002	0	0	0	0	0.016	0.046	0.004	0	0.06	0.002	0.144	0	0.024	0	0.002	0	0	0.006	"noise"	0.206	0.255805083848233	""	""	2	1605	"noise"	0
"Cir437-2014-Pass1-Tron2-Chiro_0_00010_000"	"noise"	0	0.4	56	0.78	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0	0	0	0	0	0	0.002	0	0	0	0.002	0	0	0.006	0	0.06	0.002	0	0.002	0	0	0.002	0	0.012	0	0	0	0	0	0	0.002	0.04	0	0	0.002	0.006	0	0.024	0	0	0.01	0	0.004	0.01	0	0.016	0.004	0.262	0	0	0.016	0	0.02	0.032	0.01	0.062	0.002	0.008	0.02	0.01	0.066	0.016	0	0.044	0	0	0.004	0.002	0	0	0.002	0.002	0	0.002	0	0.002	0.01	0.008	0.006	0.05	0.002	0.006	0.046	0.002	0.064	0	0.004	0	0	0	0	0.014	"noise"	0.262	0.383929927612367	""	""	2	1610	"noise"	0
"Cir437-2014-Pass1-Tron2-Chiro_0_00015_000"	"noise"	0	0.5	145	0.536	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0.002	0	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0	0.036	0.002	0	0.004	0	0	0	0	0.002	0	0	0	0	0	0	0	0.022	0	0	0	0.008	0	0.026	0	0	0.008	0	0.002	0.006	0	0.008	0.004	0.262	0	0	0.054	0	0.028	0.028	0.006	0.11	0	0.006	0.014	0.006	0.068	0.012	0	0.036	0	0.006	0.004	0.018	0	0	0.002	0	0	0.002	0	0.03	0	0.018	0.002	0.046	0.002	0.006	0.028	0.002	0.062	0	0.002	0	0	0	0	0.006	"noise"	0.262	0.383929927612367	""	""	2	1615	"noise"	0
"Cir437-2014-Pass1-Tron2-Chiro_0_00020_000"	"Rusnit"	0.1	0.5	18	0.748	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.004	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0.006	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0.004	0	0.002	0	0	0	0	0.002	0	0	0.002	0.002	0.01	0	0.002	0.002	0	0.004	0	0	0	0	0.002	0	0	0.006	0.03	0.002	0.004	0	0	0	0	0	0	0	0	0	0.002	0.002	0	0	0	0.002	0.854	0.002	0	0.008	0.002	0.022	0	0.006	0	0.002	0	0	0	"Rusnit"	0.854	0.999999969403782	""	""	2	1620	"Rusnit"	0
"Cir437-2014-Pass1-Tron2-Chiro_0_00020_000"	"noise"	0.1	0.5	26	0.55	"Testes"	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.01	0.002	0.002	0	0	0.004	0.006	0.002	0.002	0	0	0.002	0.01	0	0	0.006	0	0.026	0.014	0.002	0.004	0.002	0	0.002	0.002	0.002	0	0	0	0	0	0.002	0	0.044	0	0.002	0	0.002	0	0.002	0	0	0.002	0	0	0.002	0	0	0	0.178	0	0.004	0.016	0	0.084	0.032	0.006	0.066	0.008	0.008	0.006	0.002	0.028	0.006	0.004	0.04	0	0.024	0.008	0.004	0.002	0.002	0.002	0	0	0.002	0	0	0	0	0.014	0.092	0.004	0	0.058	0.002	0.108	0	0.026	0	0.002	0	0	0.006	"noise"	0.178	0.203367220812719	""	""	2	1620	"noise"	0
"Cir437-2014-Pass1-Tron2-Chiro_0_00025_000"	"noise"	0	0.3	204	0.694	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.004	0	0.038	0	0	0.004	0	0	0	0	0.002	0	0	0	0	0	0	0	0.026	0	0	0.002	0.008	0	0.018	0	0	0.006	0	0.002	0.004	0	0.006	0.004	0.276	0	0	0.058	0	0.018	0.032	0.004	0.086	0	0.01	0.01	0.004	0.082	0.01	0	0.04	0	0.002	0.002	0.028	0	0	0.002	0	0	0.002	0	0.02	0	0.018	0.002	0.052	0.002	0.006	0.036	0.002	0.062	0	0.004	0	0	0	0	0.004	"noise"	0.276	0.41966371782826	""	""	2	1625	"noise"	0
"Cir437-2014-Pass1-Tron2-Chiro_0_00040_000"	"noise"	0.3	0.4	169	0.38	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0.002	0	0	0	0.002	0	0	0	0	0	0	0	0	0.004	0	0.038	0.002	0	0	0.002	0	0	0	0.002	0	0	0	0	0	0	0	0.026	0	0	0	0.008	0	0.028	0	0	0.008	0	0.002	0.006	0	0.006	0.004	0.276	0	0	0.05	0	0.024	0.026	0.006	0.102	0	0.01	0.014	0.006	0.06	0.014	0	0.03	0	0.006	0.002	0.024	0	0	0.002	0	0	0.002	0	0.034	0	0.016	0.002	0.036	0.002	0.006	0.026	0.002	0.07	0	0.004	0	0.002	0	0	0.006	"noise"	0.276	0.41966371782826	""	""	2	1640	"noise"	0
"Cir437-2014-Pass1-Tron2-Chiro_0_00055_000"	"noise"	0.2	0.5	143	0.362	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0.002	0	0	0	0.002	0	0	0	0	0	0	0	0	0.004	0	0.038	0.002	0	0	0.002	0	0	0	0.002	0	0.002	0	0	0	0	0	0.02	0	0	0	0.008	0	0.03	0	0	0.006	0	0.002	0.006	0	0.006	0.004	0.276	0	0	0.05	0	0.024	0.028	0.008	0.1	0	0.01	0.014	0.006	0.06	0.016	0	0.03	0	0.006	0.002	0.022	0	0	0.002	0	0	0.002	0	0.034	0	0.018	0.002	0.038	0.002	0.006	0.026	0.002	0.068	0	0.004	0	0.002	0	0	0.006	"noise"	0.276	0.41966371782826	""	""	2	1655	"noise"	0
"Cir437-2014-Pass1-Tron2-Chiro_0_00060_000"	"noise"	0	0.4	204	0.802	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.004	0	0.052	0	0	0.008	0	0	0	0	0.002	0	0	0	0	0	0	0	0.042	0	0	0.002	0.006	0	0.018	0	0	0.006	0	0.002	0.004	0	0.006	0.004	0.286	0	0	0.05	0	0.014	0.034	0.004	0.07	0	0.01	0.01	0.004	0.082	0.01	0	0.038	0	0	0.004	0.016	0	0	0.002	0	0	0.002	0	0.02	0	0.02	0.004	0.046	0.002	0.006	0.034	0.002	0.064	0	0.004	0	0	0	0	0.004	"noise"	0.286	0.445737938517867	""	""	2	1660	"noise"	0
"Cir437-2014-Pass1-Tron2-Chiro_0_00085_000"	"noise"	0.3	0.5	165	0.55	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0.002	0	0	0	0	0	0	0	0	0	0.002	0	0	0.004	0	0.038	0.002	0	0.002	0	0	0	0	0.002	0	0	0	0	0	0	0	0.02	0	0	0	0.008	0	0.024	0	0	0.008	0	0.002	0.006	0	0.006	0.004	0.262	0	0	0.056	0	0.026	0.028	0.006	0.114	0	0.008	0.014	0.006	0.064	0.012	0	0.032	0	0.006	0.002	0.026	0	0	0.002	0	0	0.002	0	0.03	0	0.018	0.002	0.048	0.002	0.006	0.028	0.002	0.058	0	0.004	0	0	0	0	0.006	"noise"	0.262	0.383929927612367	""	""	2	1685	"noise"	0
"Cir437-2014-Pass1-Tron2-Chiro_0_00090_000"	"noise"	0.3	0.5	203	0.404	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0.002	0	0	0	0.002	0	0	0	0	0	0	0	0	0.004	0	0.038	0.002	0	0	0.002	0	0	0	0.002	0	0	0	0	0	0	0	0.02	0	0	0	0.008	0	0.028	0	0	0.008	0	0.002	0.006	0	0.006	0.004	0.272	0	0	0.054	0	0.024	0.028	0.006	0.1	0	0.01	0.014	0.006	0.064	0.014	0	0.03	0	0.006	0.002	0.026	0	0	0.002	0	0	0.002	0	0.034	0	0.016	0.002	0.038	0.002	0.006	0.026	0.002	0.068	0	0.004	0	0.002	0	0	0.006	"noise"	0.272	0.409350008581365	""	""	2	1690	"noise"	0
"Cir437-2014-Pass1-Tron2-Chiro_0_00100_000"	"noise"	0	0.3	202	0.412	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0.002	0	0	0	0.002	0	0	0	0	0	0	0	0	0.004	0	0.038	0.002	0	0	0.002	0	0	0	0.002	0	0	0	0	0	0	0	0.02	0	0	0	0.008	0	0.03	0	0	0.008	0	0.002	0.006	0	0.006	0.004	0.272	0	0	0.054	0	0.024	0.028	0.006	0.098	0	0.01	0.014	0.006	0.064	0.014	0	0.03	0	0.006	0.002	0.024	0	0	0.002	0	0	0.002	0	0.034	0	0.016	0.002	0.04	0.002	0.006	0.028	0.002	0.066	0	0.004	0	0.002	0	0	0.006	"noise"	0.272	0.409350008581365	""	""	2	1700	"noise"	0
"Cir437-2014-Pass1-Tron2-Chiro_0_00105_000"	"noise"	0.2	0.4	221	0.48	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0.04	0.002	0	0.002	0.002	0	0	0	0.002	0	0	0	0	0	0	0	0.018	0	0	0	0.008	0	0.026	0	0	0.008	0	0.002	0.006	0	0.006	0.004	0.274	0	0	0.056	0	0.024	0.028	0.006	0.106	0	0.01	0.014	0.006	0.064	0.012	0	0.03	0	0.006	0.002	0.026	0	0	0.002	0	0	0.002	0	0.032	0	0.016	0.002	0.044	0.002	0.006	0.028	0.002	0.058	0	0.004	0	0	0	0	0.006	"noise"	0.274	0.414497494134056	""	""	2	1705	"noise"	0
"Cir437-2014-Pass1-Tron2-Chiro_0_00115_000"	"noise"	0	0.4	47	0.62	"Testes"	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0	0	0	0	0	0	0.002	0	0	0	0.002	0	0	0.006	0	0.046	0.004	0	0.004	0	0	0.004	0	0.012	0	0.002	0	0	0	0	0.002	0.018	0	0	0.002	0.006	0	0.026	0	0	0.01	0	0.006	0.012	0	0.016	0.006	0.238	0	0	0.018	0	0.04	0.034	0.012	0.09	0.002	0.008	0.024	0.014	0.066	0.014	0	0.038	0	0.002	0.004	0.002	0.002	0	0.002	0.002	0	0.002	0	0	0.006	0.008	0.004	0.056	0.002	0.006	0.044	0.002	0.056	0	0.004	0	0	0	0	0.012	"noise"	0.238	0.325656847482644	""	""	2	1715	"noise"	0
"Cir437-2014-Pass1-Tron2-Chiro_0_00120_000"	"noise"	0	0.4	204	0.668	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.004	0	0.038	0	0	0.006	0	0	0	0	0.002	0	0	0	0	0	0	0	0.026	0	0	0.002	0.008	0	0.018	0	0	0.006	0	0.002	0.006	0	0.006	0.004	0.274	0	0	0.06	0	0.022	0.032	0.004	0.096	0	0.008	0.01	0.004	0.08	0.01	0	0.036	0	0.002	0.004	0.02	0	0	0.002	0	0	0.002	0	0.022	0	0.018	0.002	0.052	0.002	0.006	0.034	0.002	0.058	0	0.004	0	0	0	0	0.004	"noise"	0.274	0.414497494134056	""	""	2	1720	"noise"	0
"Cir437-2014-Pass1-Tron2-Chiro_0_00130_000"	"noise"	0.4	0.5	207	0.54	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.004	0	0.038	0.002	0	0.002	0	0	0	0	0.002	0	0	0	0	0	0	0	0.026	0	0	0	0.008	0	0.022	0	0	0.008	0	0.002	0.006	0	0.006	0.004	0.278	0	0	0.052	0	0.026	0.026	0.006	0.108	0	0.006	0.014	0.006	0.064	0.012	0	0.03	0	0.006	0.002	0.024	0	0	0.002	0	0	0.002	0	0.03	0	0.018	0.002	0.044	0.002	0.006	0.028	0.002	0.06	0	0.006	0	0	0	0	0.006	"noise"	0.278	0.424847609616919	""	""	2	1730	"noise"	0
"Cir437-2014-Pass1-Tron2-Chiro_0_00135_000"	"noise"	0	0.5	126	0.606	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0.002	0	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0	0.036	0.002	0	0.004	0	0	0	0	0.004	0	0	0	0	0	0	0	0.024	0	0	0.002	0.008	0	0.024	0	0	0.006	0	0.002	0.006	0	0.008	0.004	0.266	0	0	0.054	0	0.03	0.03	0.006	0.112	0	0.006	0.012	0.008	0.066	0.01	0	0.038	0	0.002	0.004	0.016	0	0	0.002	0	0	0.002	0	0.024	0	0.02	0.002	0.048	0.002	0.006	0.03	0.002	0.06	0	0.002	0	0	0	0	0.004	"noise"	0.266	0.394030433755609	""	""	2	1735	"noise"	0
"Cir437-2014-Pass1-Tron2-Chiro_0_00140_000"	"noise"	0	0.5	35	0.694	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.002	0	0	0	0	0	0.002	0	0.002	0	0	0	0.008	0	0	0.006	0.002	0.04	0.006	0.004	0.002	0	0	0.002	0	0.004	0	0	0	0	0	0.004	0.002	0.056	0	0	0.002	0.002	0	0.004	0	0	0.004	0	0	0	0	0.004	0	0.206	0	0	0.014	0	0.044	0.05	0.008	0.07	0.004	0.01	0.008	0.008	0.038	0.002	0.002	0.064	0	0.018	0.006	0.002	0	0.002	0.004	0.004	0	0.002	0	0	0	0.002	0.012	0.056	0.002	0.002	0.076	0.002	0.1	0	0.012	0	0.002	0	0	0.01	"noise"	0.206	0.255805083848233	""	""	2	1740	"noise"	0
"Cir437-2014-Pass1-Tron2-Chiro_0_00145_000"	"noise"	0	0.2	204	0.646	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.004	0	0.04	0	0	0.004	0	0	0	0	0.002	0	0	0	0	0	0	0	0.022	0	0	0.002	0.008	0	0.02	0	0	0.006	0	0.002	0.006	0	0.006	0.004	0.268	0	0	0.058	0	0.026	0.03	0.004	0.098	0	0.008	0.012	0.006	0.076	0.01	0	0.036	0	0.002	0.002	0.026	0	0	0.002	0	0	0.002	0	0.022	0	0.018	0.002	0.054	0.002	0.006	0.034	0.002	0.058	0	0.004	0	0	0	0	0.004	"noise"	0.268	0.399115450395434	""	""	2	1745	"noise"	0
"Cir437-2014-Pass1-Tron2-Chiro_0_00150_000"	"noise"	0	0.4	148	0.42	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0.002	0	0	0	0.002	0	0	0	0	0	0	0	0	0.004	0	0.038	0.002	0	0.004	0.002	0	0	0	0.002	0	0	0	0	0	0	0	0.022	0	0	0	0.008	0	0.03	0	0	0.008	0	0.002	0.006	0	0.006	0.004	0.274	0	0	0.054	0	0.024	0.028	0.006	0.098	0	0.01	0.014	0.006	0.062	0.012	0	0.03	0	0.006	0.004	0.02	0	0	0.002	0	0	0.002	0	0.034	0	0.016	0.002	0.04	0.002	0.006	0.028	0.002	0.064	0	0.004	0	0.002	0	0	0.006	"noise"	0.274	0.414497494134056	""	""	2	1750	"noise"	0
"Cir437-2014-Pass1-Tron2-Chiro_0_00155_000"	"noise"	0	0.1	172	0.482	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0.04	0.002	0	0.002	0.002	0	0	0	0.002	0	0	0	0	0	0	0	0.022	0	0	0	0.008	0	0.026	0	0	0.008	0	0.002	0.006	0	0.006	0.004	0.274	0	0	0.052	0	0.024	0.026	0.006	0.112	0	0.01	0.014	0.006	0.062	0.012	0	0.03	0	0.006	0.002	0.024	0	0	0.002	0	0	0.002	0	0.032	0	0.016	0.002	0.042	0.002	0.006	0.028	0.002	0.06	0	0.004	0	0	0	0	0.006	"noise"	0.274	0.414497494134056	""	""	2	1755	"noise"	0
"Cir437-2014-Pass1-Tron2-Chiro_0_00165_000"	"noise"	0.1	0.5	204	0.722	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.004	0	0.038	0	0	0.006	0	0	0	0	0.002	0	0	0	0	0	0	0	0.032	0	0	0.002	0.008	0	0.018	0	0	0.006	0	0.002	0.004	0	0.006	0.004	0.28	0	0	0.058	0	0.018	0.032	0.004	0.082	0.002	0.008	0.01	0.004	0.086	0.01	0	0.042	0	0	0.004	0.018	0	0	0.002	0	0	0.002	0	0.02	0	0.02	0.002	0.048	0.002	0.006	0.036	0.002	0.06	0	0.004	0	0	0	0	0.004	"noise"	0.28	0.430048084118598	""	""	2	1765	"noise"	0
"Cir437-2014-Pass1-Tron2-Chiro_0_00175_000"	"noise"	0	0.4	127	0.546	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0.002	0	0	0	0	0	0	0	0	0	0.002	0	0	0.004	0	0.038	0.002	0	0.004	0	0	0	0	0.004	0	0	0	0	0	0	0	0.024	0	0	0	0.008	0	0.026	0	0	0.008	0	0.002	0.006	0	0.008	0.004	0.272	0	0	0.054	0	0.026	0.028	0.006	0.104	0	0.008	0.014	0.008	0.064	0.012	0	0.032	0	0.006	0.004	0.016	0	0	0.002	0	0	0.002	0	0.03	0	0.018	0.002	0.044	0.002	0.006	0.028	0.002	0.058	0	0.004	0	0	0	0	0.006	"noise"	0.272	0.409350008581365	""	""	2	1775	"noise"	0
"Cir437-2014-Pass1-Tron2-Chiro_0_00180_000"	"noise"	0.3	0.5	206	0.638	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.004	0	0.04	0	0	0.004	0	0	0	0	0.002	0	0	0	0	0	0	0	0.022	0	0	0.002	0.008	0	0.02	0	0	0.006	0	0.002	0.006	0	0.006	0.004	0.266	0	0	0.058	0	0.026	0.03	0.004	0.098	0	0.008	0.012	0.006	0.078	0.01	0	0.036	0	0.002	0.002	0.026	0	0	0.002	0	0	0.002	0	0.022	0	0.018	0.002	0.054	0.002	0.006	0.034	0.002	0.058	0	0.004	0	0	0	0	0.004	"noise"	0.266	0.394030433755609	""	""	2	1780	"noise"	0
"Cir437-2014-Pass1-Tron2-Chiro_0_00195_000"	"noise"	0	0.5	109	0.534	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0.002	0	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0	0.04	0.002	0	0.004	0	0	0	0	0.004	0	0	0	0	0	0	0	0.022	0	0	0	0.008	0	0.026	0	0	0.008	0	0.002	0.006	0	0.008	0.002	0.266	0	0	0.05	0	0.028	0.028	0.006	0.11	0	0.006	0.014	0.008	0.064	0.012	0	0.036	0	0.006	0.004	0.012	0	0	0.002	0	0	0.002	0	0.034	0	0.02	0.002	0.044	0.002	0.006	0.028	0.002	0.062	0	0.002	0	0	0	0	0.006	"noise"	0.266	0.394030433755609	""	""	2	1795	"noise"	0
"Cir437-2014-Pass1-Tron2-Chiro_0_00200_000"	"noise"	0	0.4	25	0.622	"Tetvir"	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.008	0.002	0.002	0	0	0.004	0.004	0	0.002	0	0	0	0.01	0	0	0.004	0.002	0.028	0.014	0.002	0.004	0	0	0.002	0.002	0.002	0	0	0	0	0	0.002	0	0.04	0	0.002	0	0.002	0	0.002	0	0	0.002	0	0	0.002	0	0	0	0.202	0	0.006	0.018	0	0.058	0.04	0.002	0.064	0.012	0.01	0.004	0.002	0.032	0.006	0.01	0.054	0	0.02	0.01	0.004	0.002	0.002	0.002	0	0	0.002	0	0	0	0	0.014	0.052	0.004	0	0.068	0.002	0.12	0	0.026	0	0.002	0	0	0.006	"noise"	0.202	0.247798884438057	""	""	2	1800	"noise"	0
"Cir437-2014-Pass1-Tron2-Chiro_0_00205_000"	"noise"	0.1	0.5	204	0.45	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0.04	0.002	0	0.004	0.002	0	0	0	0.002	0	0	0	0	0	0	0	0.022	0	0	0	0.008	0	0.028	0	0	0.008	0	0.002	0.006	0	0.006	0.004	0.27	0	0	0.054	0	0.024	0.028	0.006	0.098	0	0.01	0.014	0.006	0.068	0.012	0	0.03	0	0.006	0.004	0.02	0	0	0.002	0	0	0.002	0	0.034	0	0.016	0.002	0.042	0.002	0.006	0.028	0.002	0.062	0	0.004	0	0.002	0	0	0.006	"noise"	0.27	0.4042223150411	""	""	2	1805	"noise"	0
"Cir437-2014-Pass1-Tron2-Chiro_0_00230_000"	"noise"	0.1	0.3	203	0.682	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.004	0	0.04	0	0	0.004	0	0	0	0	0.002	0	0	0	0	0	0	0	0.026	0	0	0.002	0.008	0	0.018	0	0	0.006	0	0.002	0.004	0	0.006	0.004	0.276	0	0	0.06	0	0.018	0.032	0.004	0.094	0	0.008	0.01	0.004	0.076	0.01	0	0.038	0	0.002	0.002	0.026	0	0	0.002	0	0	0.002	0	0.02	0	0.018	0.002	0.052	0.002	0.006	0.036	0.002	0.062	0	0.004	0	0	0	0	0.004	"noise"	0.276	0.41966371782826	""	""	2	1830	"noise"	0
"Cir437-2014-Pass1-Tron2-Chiro_0_00245_000"	"noise"	0.1	0.5	104	0.404	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0.002	0	0	0	0.002	0	0	0	0	0	0	0	0	0.004	0	0.04	0.002	0	0.002	0.002	0	0	0	0.002	0	0	0	0	0	0	0	0.028	0	0	0	0.008	0	0.03	0	0	0.008	0	0.002	0.006	0	0.006	0.002	0.272	0	0	0.048	0	0.024	0.028	0.006	0.096	0	0.01	0.014	0.008	0.054	0.014	0	0.03	0	0.006	0.004	0.01	0	0	0.002	0	0	0.002	0	0.04	0	0.018	0.002	0.044	0.002	0.008	0.026	0.002	0.072	0	0.004	0	0.002	0	0	0.006	"noise"	0.272	0.409350008581365	""	""	2	1845	"noise"	0
"Cir437-2014-Pass1-Tron2-Chiro_0_00250_000"	"noise"	0.3	0.5	204	0.778	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.004	0	0.046	0	0	0.004	0	0	0	0	0.002	0	0	0	0	0	0	0	0.042	0	0	0.002	0.006	0	0.018	0	0	0.006	0	0.002	0.004	0	0.006	0.004	0.294	0	0	0.052	0	0.014	0.03	0.004	0.074	0	0.012	0.01	0.004	0.078	0.01	0	0.04	0	0	0.002	0.02	0	0	0.002	0	0	0.002	0	0.02	0	0.018	0.004	0.046	0.002	0.006	0.034	0.002	0.064	0	0.004	0	0	0	0	0.004	"noise"	0.294	0.46682174283355	""	""	2	1850	"noise"	0
"Cir437-2014-Pass1-Tron2-Chiro_0_00255_000"	"noise"	0	0.5	204	0.784	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0	0.048	0	0	0.006	0	0	0	0	0.002	0	0	0	0	0	0	0	0.042	0	0	0.002	0.006	0	0.018	0	0	0.006	0	0.002	0.004	0	0.006	0.004	0.292	0	0	0.054	0	0.016	0.03	0.004	0.072	0	0.008	0.01	0.004	0.078	0.01	0	0.042	0	0	0.004	0.016	0	0	0.002	0	0	0.002	0	0.02	0	0.018	0.004	0.046	0.002	0.006	0.034	0.002	0.068	0	0.002	0	0	0	0	0.004	"noise"	0.292	0.461536679135313	""	""	2	1855	"noise"	0
