"nom du fichier"	"temps_debut"	"temps_fin"	"frequence_mediane"	"tadarida_taxon"	"tadarida_probabilite"	"tadarida_taxon_autre"	"observateur_taxon"	"observateur_probabilite"	"validateur_taxon"	"validateur_probabilite"	"participation"	"IdProb"	"IdV"	"ConfV"	"Session"	"TimeNum"	"IdExtrap"	"TypeE"
"Car340098-2019-Pass1-Z31-013676_20190331_115707_717"	4.9	5	13	"noise"	0.94	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.94	""	""	"30/03/2019"	1554026227.717	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_115712_715"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026232.715	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_115717_712"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026237.712	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_115722_709"	4.9	5	13	"noise"	0.94	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.94	""	""	"30/03/2019"	1554026242.709	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_115727_707"	4.9	5	13	"noise"	0.94	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.94	""	""	"30/03/2019"	1554026247.707	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_115732_704"	4.9	5	13	"noise"	0.94	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.94	""	""	"30/03/2019"	1554026252.704	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_115737_701"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026257.701	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_115742_699"	4.9	5	13	"noise"	0.94	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.94	""	""	"30/03/2019"	1554026262.699	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_115747_696"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026267.696	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_115752_693"	4.9	5	13	"noise"	0.94	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.94	""	""	"30/03/2019"	1554026272.693	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_115757_691"	4.9	5	13	"noise"	0.94	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.94	""	""	"30/03/2019"	1554026277.691	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_115802_688"	4.9	5	13	"noise"	0.96	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.96	""	""	"30/03/2019"	1554026282.688	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_115807_685"	4.9	5	13	"noise"	0.94	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.94	""	""	"30/03/2019"	1554026287.685	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_115812_683"	4.9	5	13	"noise"	0.94	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.94	""	""	"30/03/2019"	1554026292.683	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_115817_680"	4.9	5	13	"noise"	0.92	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.92	""	""	"30/03/2019"	1554026297.68	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_115822_677"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026302.677	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_115827_675"	4.9	5	13	"noise"	0.94	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.94	""	""	"30/03/2019"	1554026307.675	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_115837_669"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026317.669	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_115842_667"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026322.667	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_115847_664"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026327.664	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_115852_661"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026332.661	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_115902_656"	4.9	5	13	"noise"	0.94	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.94	""	""	"30/03/2019"	1554026342.656	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_115907_653"	4.9	5	13	"noise"	0.94	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.94	""	""	"30/03/2019"	1554026347.653	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_115912_651"	4.9	5	13	"noise"	0.94	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.94	""	""	"30/03/2019"	1554026352.651	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_115917_648"	4.9	5	13	"noise"	0.94	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.94	""	""	"30/03/2019"	1554026357.648	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_115922_645"	4.9	5	13	"noise"	0.94	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.94	""	""	"30/03/2019"	1554026362.645	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_115927_643"	4.9	5	13	"noise"	0.93	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.93	""	""	"30/03/2019"	1554026367.643	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_115937_637"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026377.637	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_115942_635"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026382.635	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_115947_632"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026387.632	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_115957_627"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026397.627	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120002_624"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026402.624	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120007_621"	3.9	5	14	"noise"	0.98	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.98	""	""	"30/03/2019"	1554026407.621	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120012_619"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026412.619	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120017_616"	4.9	5	13	"noise"	0.94	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.94	""	""	"30/03/2019"	1554026417.616	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120022_613"	4.9	5	13	"noise"	0.94	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.94	""	""	"30/03/2019"	1554026422.613	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120027_611"	4.9	5	13	"noise"	0.94	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.94	""	""	"30/03/2019"	1554026427.611	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120032_608"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026432.608	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120037_605"	4.9	5	13	"noise"	0.92	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.92	""	""	"30/03/2019"	1554026437.605	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120042_603"	4.9	5	13	"noise"	0.94	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.94	""	""	"30/03/2019"	1554026442.603	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120047_600"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026447.6	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120052_597"	4.9	5	13	"noise"	0.94	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.94	""	""	"30/03/2019"	1554026452.597	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120057_595"	4.9	5	13	"noise"	0.94	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.94	""	""	"30/03/2019"	1554026457.595	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120102_592"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026462.592	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120107_589"	4.9	5	13	"noise"	0.94	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.94	""	""	"30/03/2019"	1554026467.589	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120112_587"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026472.587	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120117_584"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026477.584	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120122_581"	4.5	5	14	"noise"	0.99	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.99	""	""	"30/03/2019"	1554026482.581	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120127_579"	4.9	5	13	"noise"	0.94	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.94	""	""	"30/03/2019"	1554026487.579	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120132_576"	4.9	5	13	"noise"	0.94	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.94	""	""	"30/03/2019"	1554026492.576	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120137_573"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026497.573	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120142_571"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026502.571	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120147_568"	4.9	5	13	"noise"	0.94	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.94	""	""	"30/03/2019"	1554026507.568	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120152_565"	4.9	5	13	"noise"	0.94	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.94	""	""	"30/03/2019"	1554026512.565	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120157_563"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026517.563	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120202_560"	4.9	5	13	"noise"	0.93	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.93	""	""	"30/03/2019"	1554026522.56	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120212_555"	0.9	5	14	"piaf"	0.57	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.57	""	""	"30/03/2019"	1554026532.555	"piaf"	2
"Car340098-2019-Pass1-Z31-013676_20190331_120217_552"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026537.552	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120222_549"	4	4.1	15	"piaf"	0.38	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.38	""	""	"30/03/2019"	1554026542.549	"piaf"	2
"Car340098-2019-Pass1-Z31-013676_20190331_120232_544"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026552.544	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120237_541"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026557.541	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120242_539"	4.9	5	13	"noise"	0.94	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.94	""	""	"30/03/2019"	1554026562.539	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120247_536"	4.9	5	13	"noise"	0.88	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.88	""	""	"30/03/2019"	1554026567.536	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120252_533"	4.9	5	13	"noise"	0.93	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.93	""	""	"30/03/2019"	1554026572.533	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120304_000"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026584	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120308_997"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026588.997	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120313_995"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026593.995	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120318_992"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026598.992	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120323_989"	4.9	5	13	"noise"	0.94	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.94	""	""	"30/03/2019"	1554026603.989	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120328_987"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026608.987	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120333_984"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026613.984	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120338_981"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026618.981	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120343_979"	2.2	5	10	"noise"	0.97	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.97	""	""	"30/03/2019"	1554026623.979	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120348_976"	4.9	5	13	"noise"	0.94	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.94	""	""	"30/03/2019"	1554026628.976	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120353_973"	4.9	5	13	"noise"	0.94	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.94	""	""	"30/03/2019"	1554026633.973	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120358_971"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026638.971	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120403_968"	4.9	5	13	"noise"	0.94	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.94	""	""	"30/03/2019"	1554026643.968	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120408_965"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026648.965	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120413_963"	4.9	5	13	"noise"	0.93	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.93	""	""	"30/03/2019"	1554026653.963	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120418_960"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026658.96	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120423_957"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026663.957	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120428_955"	4.9	5	13	"noise"	0.93	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.93	""	""	"30/03/2019"	1554026668.955	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120433_952"	4.9	5	13	"noise"	0.92	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.92	""	""	"30/03/2019"	1554026673.952	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120438_949"	4.9	5	13	"noise"	0.94	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.94	""	""	"30/03/2019"	1554026678.949	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120443_947"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026683.947	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120448_944"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026688.944	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120453_941"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026693.941	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120458_939"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026698.939	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120503_936"	4.9	5	13	"noise"	0.93	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.93	""	""	"30/03/2019"	1554026703.936	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120508_933"	4.9	5	13	"noise"	0.94	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.94	""	""	"30/03/2019"	1554026708.933	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120513_931"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026713.931	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120518_928"	4.9	5	13	"noise"	0.94	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.94	""	""	"30/03/2019"	1554026718.928	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120523_925"	4.9	5	13	"noise"	0.92	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.92	""	""	"30/03/2019"	1554026723.925	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120528_923"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026728.923	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120533_920"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026733.92	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120538_917"	4.9	5	13	"noise"	0.94	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.94	""	""	"30/03/2019"	1554026738.917	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120543_915"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026743.915	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120548_912"	4.9	5	13	"noise"	0.94	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.94	""	""	"30/03/2019"	1554026748.912	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120553_909"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026753.909	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120558_907"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026758.907	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120603_904"	4.9	5	13	"noise"	0.94	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.94	""	""	"30/03/2019"	1554026763.904	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120608_901"	4.9	5	13	"noise"	0.94	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.94	""	""	"30/03/2019"	1554026768.901	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120613_899"	4.9	5	13	"noise"	0.94	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.94	""	""	"30/03/2019"	1554026773.899	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120618_896"	4.9	5	13	"noise"	0.94	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.94	""	""	"30/03/2019"	1554026778.896	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120623_893"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026783.893	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120628_891"	4.9	5	13	"noise"	0.94	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.94	""	""	"30/03/2019"	1554026788.891	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120633_888"	4.9	5	13	"noise"	0.94	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.94	""	""	"30/03/2019"	1554026793.888	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120638_885"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026798.885	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120643_883"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026803.883	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120648_880"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026808.88	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120653_877"	4.9	5	13	"noise"	0.94	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.94	""	""	"30/03/2019"	1554026813.877	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120658_875"	4.9	5	13	"noise"	0.94	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.94	""	""	"30/03/2019"	1554026818.875	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120703_872"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026823.872	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120708_869"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026828.869	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120713_867"	4.9	5	13	"noise"	0.94	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.94	""	""	"30/03/2019"	1554026833.867	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120718_864"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026838.864	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120723_861"	4.9	5	13	"noise"	0.94	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.94	""	""	"30/03/2019"	1554026843.861	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120728_859"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026848.859	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120733_856"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026853.856	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120738_853"	4.9	5	13	"noise"	0.94	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.94	""	""	"30/03/2019"	1554026858.853	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120748_848"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026868.848	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120753_845"	4.9	5	13	"noise"	0.94	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.94	""	""	"30/03/2019"	1554026873.845	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120758_843"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026878.843	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120803_840"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026883.84	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120808_837"	4.9	5	13	"noise"	0.94	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.94	""	""	"30/03/2019"	1554026888.837	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120813_835"	4.9	5	13	"noise"	0.94	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.94	""	""	"30/03/2019"	1554026893.835	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120818_832"	4.9	5	13	"noise"	0.94	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.94	""	""	"30/03/2019"	1554026898.832	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120823_829"	4.9	5	13	"noise"	0.95	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.95	""	""	"30/03/2019"	1554026903.829	"noise"	0
"Car340098-2019-Pass1-Z31-013676_20190331_120828_827"	4.9	5	13	"noise"	0.94	""	""	""	""	""	"5caba52defb48f000fcf28b1"	0.94	""	""	"30/03/2019"	1554026908.827	"noise"	0
