"nom du fichier"	"temps_debut"	"temps_fin"	"frequence_mediane"	"tadarida_taxon"	"tadarida_probabilite"	"tadarida_taxon_autre"	"observateur_taxon"	"observateur_probabilite"	"validateur_taxon"	"validateur_probabilite"	"participation"
"Cir464-2016-Pass2-Tron1-Chiro_1_00015_000"	0.4	0.5	33	"Tetvir"	0.02	"Pippip, Pipkuh, Phogri, Yerray, Yerbey, Vesmur, Urosp, Tyllil, Thycor, Tetpyg, Tetarg, Testes, Tadten, Sepsep, Rusnit, Roeroe, Rhihip, Rhifer, Rhieur, Ratnor, Plemac, Pleaus, Pleaur, Plasab, Plaint, Plafal, Plaalb, Plaaff, Pippyg, Pipnat, piaf, Phofem, Phanan, Phafal, Nycnoc, Nyclei, Nyclas, Myonat, Myomys, MyoGT, Myoema, Myodau, Myodas, Myocap, Myobec, Myoalc, Mussp, Minsch, Micagr, Metbra, mamm, Leppun, Lepbos, Lepalb, Lamsp., Isopyr, Inssp8, Inssp7, Inssp5, Insp12, Insp11, Insp10, Hypsav, gril, Eupsp, Eptser, Eptnil, Epheph, Decalb, Cyrscu, Cympud, criq, Confus, Tetarg, Barfis, Barbar, amph"	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00020_000"	0	0.4	33	"Tetvir"	0.02	"Phogri, Yerray, Yerbey, Vesmur, Urosp, Tyllil, Thycor, Tetpyg, Tetarg, Testes, Tadten, Sepsep, Rusnit, Roeroe, Rhihip, Rhifer, Rhieur, Ratnor, Plemac, Pleaus, Pleaur, Plasab, Plaint, Plafal, Plaalb, Plaaff, Pippyg, Pippip, Pipnat, Pipkuh, piaf, Phofem, Phanan, Phafal, Nycnoc, Nyclei, Nyclas, Myonat, Myomys, MyoGT, Myoema, Myodau, Myodas, Myocap, Myobec, Myoalc, Mussp, Minsch, Micagr, Metbra, mamm, Leppun, Lepbos, Lepalb, Lamsp., Isopyr, Inssp8, Inssp7, Inssp5, Insp12, Insp11, Insp10, Hypsav, gril, Eupsp, Eptser, Eptnil, Epheph, Decalb, Cyrscu, Cympud, criq, Confus, Tetarg, Barfis, Barbar, amph"	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00020_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00025_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00030_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00035_000"	0	0.4	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00040_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00045_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00045_000"	0.1	0.3	45	"Phogri"	0.27	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00050_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00055_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00060_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00065_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00070_000"	0.2	0.3	34	"Tetvir"	0.02	"Pippip, Myonat, Yerray, Yerbey, Vesmur, Urosp, Tyllil, Thycor, Tetpyg, Tetarg, Testes, Tadten, Sepsep, Rusnit, Roeroe, Rhihip, Rhifer, Rhieur, Ratnor, Plemac, Pleaus, Pleaur, Plasab, Plaint, Plafal, Plaalb, Plaaff, Pippyg, Pipnat, Pipkuh, piaf, Phogri, Phofem, Phanan, Phafal, Nycnoc, Nyclei, Nyclas, Myomys, MyoGT, Myoema, Myodau, Myodas, Myocap, Myobec, Myoalc, Mussp, Minsch, Micagr, Metbra, mamm, Leppun, Lepbos, Lepalb, Lamsp., Isopyr, Inssp8, Inssp7, Inssp5, Insp12, Insp11, Insp10, Hypsav, gril, Eupsp, Eptser, Eptnil, Epheph, Decalb, Cyrscu, Cympud, criq, Confus, Tetarg, Barfis, Barbar, amph"	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00070_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00075_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00080_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00085_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00090_000"	0	0.5	153	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00090_000"	0	0.1	24	"Isopyr"	0.17	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00095_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00100_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00105_000"	0	0.5	166	"noise"	0.82	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00110_000"	0.1	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00115_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00115_000"	0.1	0.5	43	"Yerray"	0.09	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00120_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00125_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00125_000"	0.3	0.4	23	"Tetvir"	0.02	"Rusnit, Pippip, Phogri, Yerray, Yerbey, Vesmur, Urosp, Tyllil, Thycor, Tetpyg, Tetarg, Testes, Tadten, Sepsep, Roeroe, Rhihip, Rhifer, Rhieur, Ratnor, Plemac, Pleaus, Pleaur, Plasab, Plaint, Plafal, Plaalb, Plaaff, Pippyg, Pipnat, Pipkuh, piaf, Phofem, Phanan, Phafal, Nycnoc, Nyclei, Nyclas, Myonat, Myomys, MyoGT, Myoema, Myodau, Myodas, Myocap, Myobec, Myoalc, Mussp, Minsch, Micagr, Metbra, mamm, Leppun, Lepbos, Lepalb, Lamsp., Isopyr, Inssp8, Inssp7, Inssp5, Insp12, Insp11, Insp10, Hypsav, gril, Eupsp, Eptser, Eptnil, Epheph, Decalb, Cyrscu, Cympud, criq, Confus, Tetarg, Barfis, Barbar, amph"	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00130_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00135_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00140_000"	0	0.4	35	"Leppun"	0.05	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00140_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00145_000"	0.1	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00145_000"	0.4	0.5	42	"Pipkuh"	0.1	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00150_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00150_000"	0.1	0.4	43	"Pipkuh"	0.07	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00155_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00160_000"	0	0.2	41	"Leppun"	0.03	"Tetvir, Pippip, Pipkuh"	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00160_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00165_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00170_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00170_000"	0	0.5	43	"Tetvir"	0.02	"Pippip, Yerray, Yerbey, Vesmur, Urosp, Tyllil, Thycor, Tetpyg, Tetarg, Testes, Tadten, Sepsep, Rusnit, Roeroe, Rhihip, Rhifer, Rhieur, Ratnor, Plemac, Pleaus, Pleaur, Plasab, Plaint, Plafal, Plaalb, Plaaff, Pippyg, Pipnat, Pipkuh, piaf, Phogri, Phofem, Phanan, Phafal, Nycnoc, Nyclei, Nyclas, Myonat, Myomys, MyoGT, Myoema, Myodau, Myodas, Myocap, Myobec, Myoalc, Mussp, Minsch, Micagr, Metbra, mamm, Leppun, Lepbos, Lepalb, Lamsp., Isopyr, Inssp8, Inssp7, Inssp5, Insp12, Insp11, Insp10, Hypsav, gril, Eupsp, Eptser, Eptnil, Epheph, Decalb, Cyrscu, Cympud, criq, Confus, Tetarg, Barfis, Barbar, amph"	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00175_000"	0	0.5	154	"noise"	0.98	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00180_000"	0.1	0.5	147	"noise"	0.53	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00185_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00190_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00190_000"	0.4	0.5	29	"Phogri"	0.1	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00195_000"	0	0.5	153	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00200_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00200_000"	0.4	0.5	43	"Pippip"	0.15	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00205_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00210_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00215_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00220_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00220_000"	0.1	0.2	43	"Pipkuh"	0.07	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00225_000"	0.3	0.4	36	"Leppun"	0.03	"Tetvir, Pippip"	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00225_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00230_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00235_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00240_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00245_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00250_000"	0.2	0.3	32	"Leppun"	0.04	"Tetvir, Pippip, Pipkuh"	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00250_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00255_000"	0	0.1	40	"Myomys"	0.03	"Tetvir, Pippip, Pipkuh"	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00255_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00260_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00265_000"	0	0.4	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00270_000"	0.3	0.5	34	"Phogri"	0.16	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00270_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00275_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00275_000"	0.3	0.4	42	"Pipkuh"	0.15	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00280_000"	0	0.5	153	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00280_000"	0.2	0.3	42	"Tetvir"	0.02	"Pippip, Pipkuh, Yerray, Yerbey, Vesmur, Urosp, Tyllil, Thycor, Tetpyg, Tetarg, Testes, Tadten, Sepsep, Rusnit, Roeroe, Rhihip, Rhifer, Rhieur, Ratnor, Plemac, Pleaus, Pleaur, Plasab, Plaint, Plafal, Plaalb, Plaaff, Pippyg, Pipnat, piaf, Phogri, Phofem, Phanan, Phafal, Nycnoc, Nyclei, Nyclas, Myonat, Myomys, MyoGT, Myoema, Myodau, Myodas, Myocap, Myobec, Myoalc, Mussp, Minsch, Micagr, Metbra, mamm, Leppun, Lepbos, Lepalb, Lamsp., Isopyr, Inssp8, Inssp7, Inssp5, Insp12, Insp11, Insp10, Hypsav, gril, Eupsp, Eptser, Eptnil, Epheph, Decalb, Cyrscu, Cympud, criq, Confus, Tetarg, Barfis, Barbar, amph"	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00285_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00285_000"	0.3	0.4	21	"Phogri"	0.03	"Tetvir"	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00290_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00295_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00295_000"	0.2	0.3	25	"Phogri"	0.05	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00300_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00300_000"	0	0.1	20	"Phogri"	0.04	"Tetvir"	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00305_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00310_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00315_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00315_000"	0.2	0.3	28	"Tetvir"	0.02	"Plaalb, Phogri, Yerray, Yerbey, Vesmur, Urosp, Tyllil, Thycor, Tetpyg, Tetarg, Testes, Tadten, Sepsep, Rusnit, Roeroe, Rhihip, Rhifer, Rhieur, Ratnor, Plemac, Pleaus, Pleaur, Plasab, Plaint, Plafal, Plaaff, Pippyg, Pippip, Pipnat, Pipkuh, piaf, Phofem, Phanan, Phafal, Nycnoc, Nyclei, Nyclas, Myonat, Myomys, MyoGT, Myoema, Myodau, Myodas, Myocap, Myobec, Myoalc, Mussp, Minsch, Micagr, Metbra, mamm, Leppun, Lepbos, Lepalb, Lamsp., Isopyr, Inssp8, Inssp7, Inssp5, Insp12, Insp11, Insp10, Hypsav, gril, Eupsp, Eptser, Eptnil, Epheph, Decalb, Cyrscu, Cympud, criq, Confus, Tetarg, Barfis, Barbar, amph"	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00320_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00325_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00330_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00330_000"	0.1	0.2	48	"Pippip"	0.03	"Pipkuh"	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00335_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00335_000"	0.4	0.5	35	"Tetvir"	0.02	"Pipkuh, Phogri, Yerray, Yerbey, Vesmur, Urosp, Tyllil, Thycor, Tetpyg, Tetarg, Testes, Tadten, Sepsep, Rusnit, Roeroe, Rhihip, Rhifer, Rhieur, Ratnor, Plemac, Pleaus, Pleaur, Plasab, Plaint, Plafal, Plaalb, Plaaff, Pippyg, Pippip, Pipnat, piaf, Phofem, Phanan, Phafal, Nycnoc, Nyclei, Nyclas, Myonat, Myomys, MyoGT, Myoema, Myodau, Myodas, Myocap, Myobec, Myoalc, Mussp, Minsch, Micagr, Metbra, mamm, Leppun, Lepbos, Lepalb, Lamsp., Isopyr, Inssp8, Inssp7, Inssp5, Insp12, Insp11, Insp10, Hypsav, gril, Eupsp, Eptser, Eptnil, Epheph, Decalb, Cyrscu, Cympud, criq, Confus, Tetarg, Barfis, Barbar, amph"	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00340_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00345_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00350_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00350_000"	0.2	0.3	35	"Phogri"	0.07	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00355_000"	0	0.5	154	"noise"	0.99	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron1-Chiro_1_00360_000"	0	0.1	154	"noise"	0.96	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron10-Chiro_0_00000_000"	0	0.5	157	"noise"	0.94	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron10-Chiro_0_00005_000"	0	0.5	172	"noise"	0.96	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron10-Chiro_0_00010_000"	0	0.5	169	"noise"	0.94	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron10-Chiro_0_00010_000"	0.3	0.4	44	"Pippip"	0.1	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron10-Chiro_0_00015_000"	0	0.5	175	"noise"	0.93	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron10-Chiro_0_00015_000"	0.3	0.4	46	"Tetvir"	0.02	"Pippip, Phogri, Yerray, Yerbey, Vesmur, Urosp, Tyllil, Thycor, Tetpyg, Tetarg, Testes, Tadten, Sepsep, Rusnit, Roeroe, Rhihip, Rhifer, Rhieur, Ratnor, Plemac, Pleaus, Pleaur, Plasab, Plaint, Plafal, Plaalb, Plaaff, Pippyg, Pipnat, Pipkuh, piaf, Phofem, Phanan, Phafal, Nycnoc, Nyclei, Nyclas, Myonat, Myomys, MyoGT, Myoema, Myodau, Myodas, Myocap, Myobec, Myoalc, Mussp, Minsch, Micagr, Metbra, mamm, Leppun, Lepbos, Lepalb, Lamsp., Isopyr, Inssp8, Inssp7, Inssp5, Insp12, Insp11, Insp10, Hypsav, gril, Eupsp, Eptser, Eptnil, Epheph, Decalb, Cyrscu, Cympud, criq, Confus, Tetarg, Barfis, Barbar, amph"	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron10-Chiro_0_00020_000"	0	0.5	162	"noise"	0.94	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron10-Chiro_0_00025_000"	0	0.5	166	"noise"	0.92	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron10-Chiro_0_00030_000"	0	0.5	170	"noise"	0.94	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron10-Chiro_0_00030_000"	0	0.1	44	"Pippip"	0.13	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron10-Chiro_0_00035_000"	0	0.5	166	"noise"	0.93	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron10-Chiro_0_00040_000"	0	0.5	157	"noise"	0.94	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron10-Chiro_0_00040_000"	0	0.4	45	"Pippip"	0.11	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron10-Chiro_0_00045_000"	0	0.5	161	"noise"	0.96	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron10-Chiro_0_00050_000"	0.3	0.5	77	"Tetvir"	0.02	"Pippip, Phogri, Yerray, Yerbey, Vesmur, Urosp, Tyllil, Thycor, Tetpyg, Tetarg, Testes, Tadten, Sepsep, Rusnit, Roeroe, Rhihip, Rhifer, Rhieur, Ratnor, Plemac, Pleaus, Pleaur, Plasab, Plaint, Plafal, Plaalb, Plaaff, Pippyg, Pipnat, Pipkuh, piaf, Phofem, Phanan, Phafal, Nycnoc, Nyclei, Nyclas, Myonat, Myomys, MyoGT, Myoema, Myodau, Myodas, Myocap, Myobec, Myoalc, Mussp, Minsch, Micagr, Metbra, mamm, Leppun, Lepbos, Lepalb, Lamsp., Isopyr, Inssp8, Inssp7, Inssp5, Insp12, Insp11, Insp10, Hypsav, gril, Eupsp, Eptser, Eptnil, Epheph, Decalb, Cyrscu, Cympud, criq, Confus, Tetarg, Barfis, Barbar, amph"	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron10-Chiro_0_00050_000"	0	0.5	174	"noise"	0.94	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron10-Chiro_0_00055_000"	0	0.5	165	"noise"	0.89	""	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
"Cir464-2016-Pass2-Tron10-Chiro_0_00055_000"	0.4	0.5	40	"Pipkuh"	0.03	"Tetvir, Pippip"	NA	NA	NA	NA	"5caba3c8efb48f0010e101d8"
